OT_ID;OT_DT_ID_DataType;OT_NameSingular;OT_NamePlural;OT_DefaultAttributeCaption;OT_Description;OT_ObjectIsAbstract;OT_OTC_ID_Classification;OT_DatabaseId;OT_ExistsOnlyInParentScope;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp;OT_IdIsIdentity;OT_OTR_ID_IdObjectTypeRelationship
1175;14;Våning;Våningar;Våning (IFC Storey);NULL;1;NULL;GF-Projekt-Byggnad-Våningar;0;SAMRUMUser;2014-09-30 16:03:31.443;SAMRUMUser;2017-02-24 16:46:01.663;0x0000000000067D74;0;NULL
1176;14;Systembeteckning ventilation;Systembeteckningar ventilation;Systembeteckning ventilation;NULL;1;NULL;Vent-Systembeteckn vent;0;SAMRUMUser;2014-10-08 18:56:42.490;SAMRUMUser;2014-10-08 18:57:13.150;0x000000000004C6D8;0;NULL
1177;14;Typ av luftbeh.system;Typer av luftbeh.system;Typ av luftbeh.system;NULL;1;NULL;Vent-Systembeteckn vent-Typ;0;SAMRUMUser;2014-10-08 18:59:20.797;SAMRUMUser;2014-10-08 18:59:20.797;0x000000000004C6DC;0;NULL
1178;14;Dokument i retur;Dokument i retur;Dokument i retur;NULL;1;NULL;Projekt-Kontoplan-Företag-Dok i retur;0;SAMRUMUser;2014-10-10 15:37:18.183;SAMRUMUser;2014-10-10 15:37:18.183;0x000000000004C75B;0;NULL
1179;14;Typ av sprinklerhuvud;Typer av sprinklerhuvud;Typ av sprinklerhuvud;NULL;1;NULL;Rum-SprinklerhuvudID-Typ;0;SAMRUMUser;2014-10-11 18:48:33.230;SAMRUMUser;2021-04-13 18:22:33.063;0x0000000000073956;0;NULL
1181;14;Fabrikantbeteckning sprinkler;Fabrikantbeteckningar sprinkler;Fabrikantbeteckning sprinkler;NULL;1;NULL;Spr-Fabrikat-Fabrikantbet;0;SAMRUMUser;2014-10-11 18:58:59.500;SAMRUMUser;2014-10-11 18:58:59.500;0x000000000004C7C2;0;NULL
1182;14;RTI-värde sprinkler;RTI-värden sprinkler;RTI-värde sprinkler;NULL;1;NULL;Sprinkler-RTIvärde;0;SAMRUMUser;2014-10-11 19:01:55.090;SAMRUMUser;2014-10-11 19:01:55.090;0x000000000004C7C5;0;NULL
1183;14;Kulör sprinklerhuvud;Kulörer sprinklerhuvuden;Kulör sprinklerhuvud;NULL;1;NULL;Rum-Spr-Sprinklerhuvud-kulör;0;SAMRUMUser;2014-10-11 19:04:34.717;SAMRUMUser;2014-10-11 19:04:34.717;0x000000000004C7C8;0;NULL
1184;14;Underkategori sprinklerhuvud;Underkategorier sprinklerhuvud;Underkategori sprinklerhuvud;NULL;1;NULL;Rum-Spr-Sprinklerhuvud-TypeID-Underkategori;0;SAMRUMUser;2014-10-11 19:27:56.673;SAMRUMUser;2014-10-11 19:27:56.673;0x000000000004C7DD;0;NULL
1185;14;Kategori sprinklerhuvud;Kategorier sprinklerhuvuden;Kategori sprinklerhuvud;NULL;1;NULL;Rum-Spr-Sprinklerhuvud-TypeID-Underkategori-Kategori;0;SAMRUMUser;2014-10-11 19:29:13.643;SAMRUMUser;2014-10-11 19:29:13.643;0x000000000004C7DF;0;NULL
1186;14;Work Result sprinklerhuvud;Work Result sprinklerhuvuden;Work Result sprinklerhuvud;NULL;1;NULL;Rum-Spr-Sprinklerhuvud-TypeID-Underkategori-WR;0;SAMRUMUser;2014-10-11 19:30:39.003;SAMRUMUser;2014-10-11 19:30:39.003;0x000000000004C7E1;0;NULL
1187;14;Säkerhetsventil ID;SäkerhetsventilerID;Säkerhetsventil ID;NULL;1;NULL;Rör-Rörsystem-SäkerhetsventilID;0;SAMRUMUser;2014-10-11 21:15:36.357;SAMRUMUser;2014-10-11 21:16:30.060;0x000000000004C7F4;0;NULL
1188;14;Typ av säkerhetsventil (TypeID);Typ av säkerhetsventiler (TypeID);Typ av säkerhetsventil (TypeID);NULL;1;NULL;Rör-Rörsystem-Säkerhetsventil-TypeID;0;SAMRUMUser;2014-10-11 21:18:39.703;SAMRUMUser;2014-10-11 21:18:39.703;0x000000000004C7F6;0;NULL
1189;14;Benämning nyttjare denna del;Benämning nyttjare denna del;Benämning nyttjare denna del;De nyttjare som finns i fastigheten;0;1103;Prg-Verksbeskr-Nyttjare-Nyttjare;0;SAMRUMUser;2014-10-30 20:36:22.887;SAMRUMUser;2022-11-21 19:22:06.287;0x0000000000081350;0;NULL
1190;14;Hissutredningar;Hissutredningar;Hissutredningar, dokumentbenämning;NULL;1;NULL;Hissar-Utredningar;0;SAMRUMUser;2014-11-02 12:08:47.697;SAMRUMUser;2014-11-02 12:08:47.697;0x000000000004CB65;0;NULL
1191;14;LOA-typ program;LOA-typer program;LOA-typ;NULL;1;NULL;Prg-Verksbeskr-Typutr-LOA Prg;0;SAMRUMUser;2014-11-03 09:16:56.413;SAMRUMUser;2014-11-03 09:16:56.413;0x000000000004CB6F;0;NULL
1192;14;Kanalskena ID;Kanalskenor ID;Kanalskena ID;NULL;0;NULL;El-Kanalskena;0;SAMRUMUser;2015-02-11 18:53:58.537;SAMRUMUser;2015-02-11 18:53:58.537;0x000000000004D669;0;NULL
1193;14;Uttagslåda;Uttagslådor;Uttagslåda ID;NULL;0;NULL;El-Kanalskena-Uttagslåda;0;SAMRUMUser;2015-02-11 19:18:46.950;SAMRUMUser;2015-02-11 19:18:46.950;0x000000000004D685;0;NULL
1194;14;Uttagslådetyp;Uttagslådetyper;Uttagslåda, typ;NULL;1;NULL;El-Kanalskena-Uttagslåda-Typ;0;SAMRUMUser;2015-02-13 14:28:28.600;SAMRUMUser;2015-02-13 14:28:28.600;0x000000000004D72A;0;NULL
1195;14;Underrubrik slutintyg;Underrubriker slutintyg;Underrubrik slutintyg;NULL;1;NULL;Brand-Slutintyg-Rubrik-Underrubrik;0;SAMRUMUser;2015-02-13 18:16:29.800;SAMRUMUser;2015-02-13 18:16:29.800;0x000000000004D756;0;NULL
1197;14;Dok för egenkontroll;Dok för egenkontroller;Dokumentation för egenkontroll;NULL;1;NULL;Brand-Slutintyg-Inlämningspunkt-Dok;0;SAMRUMUser;2015-02-14 11:57:53.800;SAMRUMUser;2015-02-14 11:57:53.800;0x000000000004D77B;0;NULL
1198;14;Sektion brandlarm;Sektioner brandlarm;Sektion brandlarm;NULL;1;NULL;Brl-Brandlarmscentral-SektionerID;0;SAMRUMUser;2015-02-14 16:35:44.577;SAMRUMUser;2023-03-17 13:00:37.540;0x000000000008416C;0;NULL
1199;14;Revisionsbesiktning brandlarm;Revisionsbesiktningar brandlarm;Revisonsbesiktning brandlarm;NULL;1;NULL;Brl-Brandlarmscentral-Revisionsbesiktning;0;SAMRUMUser;2015-02-14 16:46:08.190;SAMRUMUser;2015-02-14 16:46:08.190;0x000000000004D7BF;0;NULL
1200;14;Anläggarintyg brandlarm;Anläggarintyg brandlarm;Anläggarintyg brandlarm;NULL;1;NULL;Brl-Brandlarmscentral-Anläggarintyg brandlarm;0;SAMRUMUser;2015-02-14 16:48:18.600;SAMRUMUser;2015-02-14 16:48:18.600;0x000000000004D7C5;0;NULL
1201;14;Revisionsbesiktning sprinkler;Revisionsbesiktningar sprinkler;Revisionsbesiktning sprinkler;NULL;1;NULL;Sprinkler-Sprinklercentral-Revisonsbesiktning sprinkler;0;SAMRUMUser;2015-02-14 16:53:32.830;SAMRUMUser;2015-02-14 16:53:32.830;0x000000000004D7DA;0;NULL
1202;14;Anläggarintyg sprinkler;Anläggarintyg sprinkler;Anläggarintyg sprinkler;NULL;1;NULL;Sprinkler-Sprinklercentral-Anläggarintyg sprinkler;0;SAMRUMUser;2015-02-14 16:55:48.603;SAMRUMUser;2015-02-14 16:55:48.603;0x000000000004D7E0;0;NULL
1203;14;"Underkategori eluttag ";Underkategorier eluttag;Underkategori eluttag;NULL;1;NULL;Rum-El-Uttag 400V-TypID-Underkategori;0;SAMRUMUser;2015-02-16 10:39:07.183;SAMRUMUser;2015-02-16 10:39:07.183;0x000000000004D859;0;NULL
1204;14;Kategori eluttag;Kategorier eluttag;Kategori eluttag;NULL;1;NULL;Rum-El-Uttag 400V-TypID-Underkategori-Kategori;0;SAMRUMUser;2015-02-16 10:43:18.170;SAMRUMUser;2015-02-16 10:43:18.170;0x000000000004D86C;0;NULL
1205;14;Work Result eluttag;Work Result eluttag;Work Result eluttag;NULL;1;NULL;Rum-El-Uttag 400V-TypID-Underkategori-WR;0;SAMRUMUser;2015-02-16 10:45:16.417;SAMRUMUser;2015-02-16 10:45:16.417;0x000000000004D871;0;NULL
1206;14;Fabrikat eluttag;Fabrikat eluttag;Fabrikat eluttag;NULL;1;NULL;Rum-El-Uttag 400V-TypID-Fabrikat;0;SAMRUMUser;2015-02-16 10:54:58.413;SAMRUMUser;2015-02-16 10:54:58.413;0x000000000004D89A;0;NULL
1207;14;Entreprenör för slutintyg;Entreprenörer för slutintyg;Entreprenör;NULL;1;NULL;Brand-Slutintyg-Entreprenör slutintyg;0;SAMRUMUser;2015-02-16 17:13:26.873;SAMRUMUser;2015-02-16 17:15:34.740;0x000000000004D8AB;0;NULL
1208;14;Underkategori armatur;Underkategorier armaturer;Underkategori armatur;NULL;1;NULL;Rum-El-Armatur-Typ (TypeID)-Underkategori;0;SAMRUMUser;2015-02-17 16:06:07.450;SAMRUMUser;2015-02-17 16:06:07.450;0x000000000004D950;0;NULL
1209;14;Kategori armatur;Kategorier armaturer;Kategori armatur;NULL;1;NULL;Rum-El-Armatur-Typ (TypeID)-Underkategori-Kategori;0;SAMRUMUser;2015-02-17 16:13:55.577;SAMRUMUser;2015-02-17 16:13:55.577;0x000000000004D969;0;NULL
1210;14;WR armatur;WR armaturer;WR armatur;NULL;1;NULL;Rum-El-Armatur-Typ (TypeID)-Underkategori-WR;0;SAMRUMUser;2015-02-17 16:14:44.720;SAMRUMUser;2015-02-17 16:14:44.720;0x000000000004D96E;0;NULL
1211;14;Fabrikat armatur;Fabrikat armaturer;Fabrikat armatur;De fabrikat som föreligger för de olika armaturtyperna;1;1072;Rum-El-Armatur-Typ (TypeID)-Fabrikat;0;SAMRUMUser;2015-02-17 16:39:04.947;SAMRUMUser;2015-07-08 21:48:28.443;0x0000000000054B62;0;NULL
1212;14;Fabrikantbeteckning armatur;Fabrikantbeteckningar armaturer;Fabrikantbeteckning armatur;Här finns de olika fabrikantbeteckningar som är kopplade till en fabrikant;1;1072;Rum-El-Armatur-Typ (TypeID)-Fabrikantbeteckning;0;SAMRUMUser;2015-02-17 16:40:34.987;SAMRUMUser;2015-07-08 21:47:23.047;0x0000000000054B5C;0;NULL
1213;14;Benäming armatur;Benämningar armaturer;Benämning armatur;Här finns sorteringsbegrepp för de olika armaturtyperna;1;1072;Rum-El-Armatur-Typ (TypeID)-Benämning armatur;0;SAMRUMUser;2015-02-17 16:47:43.020;SAMRUMUser;2015-07-08 21:45:56.913;0x0000000000054B56;0;NULL
1214;14;E-nummer;E-nummer;E-nummer;NULL;1;NULL;El-Enummer;0;SAMRUMUser;2015-02-17 17:05:45.497;SAMRUMUser;2015-02-17 17:05:45.497;0x000000000004D9C7;0;NULL
1215;14;Kraftsystem;Kraftsystem;Kraftsystem;NULL;1;NULL;El-Elcentral-Kraftsystem;0;SAMRUMUser;2015-02-17 17:39:51.000;SAMRUMUser;2015-02-17 17:39:51.000;0x000000000004D9FF;0;NULL
1216;14;Teleteknisk funktion;Teletekniska funktioner;Teletekniska funktioner;NULL;1;26;Prg-Verksbeskr-Typutr-Teletekn.funktioner;0;SAMRUMUser;2015-02-28 20:18:01.713;SAMRUMUser;2015-06-06 08:30:01.497;0x0000000000052B8E;0;NULL
1217;14;Röktäthetskrav;Röktäthetskrav;Röktäthetskrav;Här anges röktäthetskrav för dörrarna.;1;60;DörrID-Röktäthetskrav;0;SAMRUMUser;2015-03-09 06:13:33.150;SAMRUMUser;2015-06-23 13:47:32.770;0x0000000000053DBC;0;NULL
1218;14;Verksamhetsklass brand;Verksamhetsklasser brand;Verksamhetsklass brand;NULL;1;NULL;Rum-Verksamhetsklass brand;0;SAMRUMUser;2015-03-09 07:02:05.967;SAMRUMUser;2015-03-09 07:02:05.967;0x000000000004EF08;0;NULL
1219;14;Brandbelastning;Brandbelastningar;Brandbelastning;NULL;1;NULL;Rum-Brandbelastning;0;SAMRUMUser;2015-03-09 07:59:49.693;SAMRUMUser;2015-03-09 07:59:49.693;0x000000000004F132;0;NULL
1220;14;Funktionskrav vid brand;Funktionskrav vid brand;Funktionskrav vid brand;NULL;1;60;DörrID-Brandfunktionskrav;0;SAMRUMUser;2015-03-09 09:01:32.517;SAMRUMUser;2015-06-17 18:03:42.833;0x0000000000053B89;0;NULL
1221;14;Brandklass dörr;Brandklasser dörrar;Krav brandklass dörrar;NULL;1;NULL;DörrID-Krav brandklass;0;SAMRUMUser;2015-03-09 09:19:24.403;SAMRUMUser;2015-03-09 09:19:24.403;0x000000000004F2AB;0;NULL
1222;14;Pålnummer;Pålnummer;Pålnummer;NULL;0;NULL;Påln-PålID;0;SAMRUMUser;2015-04-29 15:36:11.197;SAMRUMUser;2015-04-29 15:45:05.737;0x000000000004F595;0;NULL
1223;14;Påltyp;Påltyper;Påltyp;NULL;1;NULL;Påln-Påltyp;0;SAMRUMUser;2015-04-29 15:44:31.893;SAMRUMUser;2015-04-29 15:44:31.893;0x000000000004F591;0;NULL
1224;14;Hydraulisk beräkning;Hydrauliska beräkningar;Hydraulisk beräkning för;NULL;1;NULL;Sprinkler-Sprinklercentral-Hydr beräkn;0;SAMRUMUser;2015-04-29 17:49:15.703;SAMRUMUser;2015-04-29 17:51:12.650;0x000000000004F5E3;0;NULL
1225;14;Provningsetapp;Provningsetapper;Provningsetapp;NULL;1;NULL;Gem. funktioner-Enskilda-Provn.etapp;0;SAMRUMUser;2015-05-19 10:14:00.447;SAMRUMUser;2015-05-19 10:14:00.447;0x0000000000050539;0;NULL
1226;14;IFC-uppgift;IFC-uppgifter;IFC-uppgift;NULL;1;NULL;IFC-Ifc-uppgifter;0;SAMRUMUser;2015-05-20 07:25:21.417;SAMRUMUser;2015-05-20 07:25:21.417;0x0000000000050594;0;NULL
1227;14;FI2;FI2;FI2;NULL;1;NULL;IFC-FI2;0;SAMRUMUser;2015-05-20 07:31:44.333;SAMRUMUser;2015-05-20 07:31:44.333;0x000000000005059D;0;NULL
1228;14;Verksamhet nyttjare;Verksamheter nyttjare;Verksamhet nyttjare;NULL;0;1088;Prg-Verksbeskr-Nyttjare-Verksamhet;0;SAMRUMUser;2015-05-22 19:18:45.510;SAMRUMUser;2017-01-23 11:13:07.630;0x0000000000065D71;0;NULL
1229;14;Underaktivitet verksamhet;Underaktiviteter verksamhet;Underaktivitet verksamhet;NULL;1;1088;Prg-Verksbeskr-Nyttjare-Verksamhet-Underaktivitet;0;SAMRUMUser;2015-05-22 19:20:04.997;SAMRUMUser;2017-01-23 11:13:55.660;0x0000000000065D74;0;NULL
1230;14;IFC-info;IFC-info;IFC-info;NULL;1;NULL;IFC-info;0;SAMRUMUser;2015-05-23 09:11:10.760;SAMRUMUser;2015-05-23 09:11:10.760;0x0000000000051690;0;NULL
1231;14;Tillhörande Bip-kod;Tillhörande Bip-kod;Tillhörande Bip-kod;NULL;1;NULL;IFC-Bipkod;0;SAMRUMUser;2015-05-23 09:29:44.650;SAMRUMUser;2015-05-23 09:29:44.650;0x000000000005174B;0;NULL
1232;14;BSAB-kod;BSAB-koder;BSAB-kod;NULL;1;NULL;IFC-BSABkod;0;SAMRUMUser;2015-05-23 09:30:45.867;SAMRUMUser;2015-05-23 09:30:45.867;0x000000000005174D;0;NULL
1233;14;XML;XML;XML;NULL;1;NULL;IFC-XML;0;SAMRUMUser;2015-05-23 09:31:29.783;SAMRUMUser;2015-05-23 09:31:29.783;0x000000000005174F;0;NULL
1234;14;Ljudkrav stegljud;Ljudkrav stegljud;Ljudkrav stegljud;NULL;1;21;Rum-Ljudkrav stegljud;0;SAMRUMUser;2015-05-25 16:43:07.127;SAMRUMUser;2015-06-05 22:40:03.687;0x0000000000052AFC;0;NULL
1235;14;Ljudkrav efterklangstid;Ljudkrav efterklangstid;Ljudkrav efterklangstid;NULL;1;21;Rum-Ljudkrav efterklangstid;0;SAMRUMUser;2015-05-25 16:44:57.840;SAMRUMUser;2015-06-05 22:39:07.053;0x0000000000052AF6;0;NULL
1236;14;Ljudkrav ljudtrycksnivå från installationer;Ljudkrav ljudtrycksnivå från installationer;Ljudkrav ljudtrycksnivå från installationer;NULL;1;21;Rum-Ljudkrav ljudtr.nivå fr installationer;0;SAMRUMUser;2015-05-25 16:46:41.417;SAMRUMUser;2015-06-05 22:39:38.263;0x0000000000052AF9;0;NULL
1239;14;Ljud bilaga;Ljud bilagor;Ljud bilaga, rubrik;NULL;1;21;Ljud-Bilagor;0;SAMRUMUser;2015-05-25 17:29:21.423;SAMRUMUser;2015-06-05 22:40:37.940;0x0000000000052AFF;0;NULL
1241;14;Ljudkrav dörr (ljudkonsult);Ljudkrav dörrar (ljudkonsult);Ljudkrav dörrar dB(A);NULL;1;NULL;DörrID-Ljudkonsult-Ljudkrav;0;SAMRUMUser;2015-05-25 21:40:46.950;SAMRUMUser;2015-05-25 21:40:46.950;0x0000000000051C3A;0;NULL
1242;14;Typrumsdokument;Typrumsdokument;Typrumsdokument o typrumsritningar;NULL;1;34;Prg-Verksbeskr-Typutrymme-Typrumsdokument;0;SAMRUMUser;2015-05-28 10:21:06.687;SAMRUMUser;2015-06-25 22:21:50.513;0x0000000000054455;0;NULL
1244;14;Inredn.enhet med sammansatt funktion;Inredn.enheter med sammansatt funktion;Inredn.enheter med sammansatt funktion;NULL;1;NULL;Rum-Lös inredning-Sammansatta enheter;0;SAMRUMUser;2015-05-29 13:24:29.027;SAMRUMUser;2015-05-29 13:24:29.027;0x0000000000051E9B;0;NULL
1245;14;Teknisk inredningsenhet;Teknisk inredningsenheter;Teknisk inredningsenheter;NULL;1;NULL;Rum-Lös inredning-Tekniska inredn.enheter;0;SAMRUMUser;2015-05-29 13:25:44.813;SAMRUMUser;2015-05-29 13:25:44.813;0x0000000000051E9D;0;NULL
1246;14;Vägginredning;Vägginredningar;Vägginredningar;NULL;1;NULL;Rum-Lös inredning-Vägginredning;0;SAMRUMUser;2015-05-29 13:29:59.270;SAMRUMUser;2015-05-29 13:29:59.270;0x0000000000051EA2;0;NULL
1247;14;Förvaringsenhet;Förvaringsenheter;Förvaringsenheter;NULL;1;NULL;Rum-Lös inredning-Förvaringsenheter;0;SAMRUMUser;2015-05-29 13:30:57.533;SAMRUMUser;2015-05-29 13:30:57.533;0x0000000000051EA4;0;NULL
1248;14;Liggmöbel;Liggmöbler;Liggmöbler;NULL;1;NULL;Rum-Lös inredning-Liggmöbler;0;SAMRUMUser;2015-05-29 13:32:44.983;SAMRUMUser;2015-05-29 13:32:44.983;0x0000000000051EA6;0;NULL
1249;14;Textil;Textilier;Textilier;NULL;1;NULL;Rum-Lös inredning-Textilier;0;SAMRUMUser;2015-05-29 13:33:42.060;SAMRUMUser;2015-05-29 13:33:42.060;0x0000000000051EA8;0;NULL
1250;14;Inredning special;Inredningar special;Specialinredningar;NULL;1;NULL;Rum-Lös inredning-Special;0;SAMRUMUser;2015-05-29 13:34:46.947;SAMRUMUser;2015-05-29 13:34:46.947;0x0000000000051EAA;0;NULL
1251;14;Övrig inredningsenhet;Övriga inredningsenheter;Övrig inredningsenhet;NULL;1;NULL;Rum-Lös inredning-Övrig enhet;0;SAMRUMUser;2015-05-29 13:35:56.347;SAMRUMUser;2015-05-29 13:35:56.347;0x0000000000051EAC;0;NULL
1253;14;Ventilationstekniskt krav;Ventilationstekniska krav;Ventilationstekniska krav;NULL;1;25;Prg-Verksbeskr-Typutr-Vent.tekn Krav;0;SAMRUMUser;2015-05-29 21:07:06.273;SAMRUMUser;2015-06-06 08:37:21.630;0x0000000000052BB2;0;NULL
1254;14;Krav kylmetod;Krav kylmetoder;Krav kylmetod;NULL;1;35;Prg-Verksbeskr-Typutr-Krav kylmetod;0;SAMRUMUser;2015-05-29 21:14:05.360;SAMRUMUser;2015-06-06 15:09:34.063;0x0000000000052EB0;0;NULL
1256;14;Kulör golv;Kulörer golv;Golvkulör i NCS el. fabr.bet.;Kulörer som tillhör de resp golvytskikten.;1;18;Rum-Rumsb A-Golv-Golvkulörer;0;SAMRUMUser;2015-05-30 16:25:30.930;SAMRUMUser;2017-04-17 21:07:07.930;0x000000000006AC51;0;NULL
1257;14;Ytskikt golv;Ytskikt golv;Ytskikt golv;Benämning på golvet, tex. plastmatta, parkett...;1;18;Rum-Rumsb A-Golv-Ytskikt golv;0;SAMRUMUser;2015-05-30 16:38:41.103;SAMRUMUser;2015-06-07 15:05:24.910;0x00000000000537EA;0;NULL
1258;14;Entreprenad inst.ankn inredn;Entreprenader inst.ankn inredn;Entreprenad inst.ankn inredning;NULL;1;42;Rum-Projekterad inst.ankn inredn-Entreprenad;0;SAMRUMUser;2015-05-31 11:22:08.147;SAMRUMUser;2015-06-06 20:07:55.947;0x0000000000052FC7;0;NULL
1259;14;Inredning antal;Inredningar antal;Id;NULL;1;NULL;Rum-Lös inredn-Inredn-Antal;1;SAMRUMUser;2015-06-03 13:45:58.713;SAMRUMUser;2015-06-03 13:45:58.713;0x0000000000052620;1;NULL
1260;14;Golvinfo;Golvinfo;Golvinfo;Specifik info kring golvet i rummet;1;18;Rum-Rumsb A-Golv-Golvinfo;0;SAMRUMUser;2015-06-04 16:02:06.647;SAMRUMUser;2015-06-07 15:03:01.950;0x00000000000537E7;0;NULL
1261;14;Målningskod;Målningskoder;Målningskod;NULL;1;NULL;Gen-Målningskod;0;SAMRUMUser;2015-06-04 16:22:54.523;SAMRUMUser;2015-06-04 16:22:54.523;0x0000000000052732;0;NULL
1262;14;Golvsockelkulör;Golvsockelkulörer;Kulör golvsockel i klartext;NULL;1;19;Rum-Rumsb A-Golvsockel-Kulör;0;SAMRUMUser;2015-06-04 16:26:05.450;SAMRUMUser;2015-06-05 22:29:36.693;0x0000000000052AD4;0;NULL
1263;14;Glansvärde för kulör;Glansvärden för kulörer;Glansvärde;NULL;1;NULL;Generellt-Glansvärde;0;SAMRUMUser;2015-06-04 16:41:47.153;SAMRUMUser;2015-06-04 16:41:47.153;0x0000000000052735;0;NULL
1264;14;Golvsockelmaterial;Golvsockelmaterial;Material golvsockel;NULL;1;19;Rum-Rumsb A-Golvsockel-Material;0;SAMRUMUser;2015-06-04 16:43:02.120;SAMRUMUser;2015-06-05 22:29:04.483;0x0000000000052AD1;0;NULL
1265;14;Invändigt tak;INVÄNDIGT TAK;Invändiga tak och behandlingar;Här beskrivs de olika invändiga takutförandena;0;50;Rum-Rumsb A-Invändigt tak;0;SAMRUMUser;2015-06-05 13:57:45.293;SAMRUMUser;2020-12-13 12:15:11.190;0x0000000000072A43;0;NULL
1266;14;Kulör  inv. tak;Kulörer inv. tak;Kulör inv. tak i klartext;NULL;1;50;Rum-Rumsb A-Inv. tak-Kulör;0;SAMRUMUser;2015-06-05 15:17:10.910;SAMRUMUser;2015-06-07 09:21:35.770;0x0000000000053018;0;NULL
1267;14;Vägg;VÄGGAR;Väggar;NULL;1;17;Rum-Rumsb A-Väggar;0;SAMRUMUser;2015-06-05 20:38:31.237;SAMRUMUser;2015-06-07 09:35:33.350;0x0000000000053035;0;NULL
1268;14;Ytskikt vägg;Ytskikt väggar;Ytskikt väggar;NULL;1;17;Rum-Rumsb A-Väggar-Ytskikt;0;SAMRUMUser;2015-06-05 21:56:21.023;SAMRUMUser;2015-06-05 22:25:11.277;0x0000000000052AC3;0;NULL
1269;14;Behandlingsskod vägg;Behandlingskoder väggar;Målningskoder väggar;NULL;1;17;Rum-Rumsb A-Väggar-Behandlingskoder;0;SAMRUMUser;2015-06-05 22:03:49.643;SAMRUMUser;2022-04-01 12:31:10.697;0x0000000000079993;0;NULL
1270;14;"Golvbehandling ";Golvbehandlingar;Behandling golv i klartext;Behandling golv i klartext och AMA-kod;1;18;Rum-Rumsb A-Golv-Behandlingskod;0;SAMRUMUser;2015-06-05 22:20:02.577;SAMRUMUser;2015-08-21 09:02:05.733;0x00000000000575A9;0;NULL
1271;14;Målningskod golvsockel;Målningskoder golvsocklar;Målningskod golvsockel;NULL;1;19;Rum-Rumsb A-Golvsockel-Målningskod;0;SAMRUMUser;2015-06-05 22:32:03.430;SAMRUMUser;2015-06-05 22:32:03.430;0x0000000000052AD6;0;NULL
1273;14;Behandlingskod inv. tak;Behandlingskoder inv. tak;Behandlingskod inv. tak;NULL;1;50;Rum-Rumsb A-Invändigt tak-Behandlingskoder;0;SAMRUMUser;2015-06-07 11:48:10.280;SAMRUMUser;2015-06-07 11:48:10.280;0x00000000000531CD;0;NULL
1274;14;Brandklass i projektet;Brandklasser i projektet;Brandklasser;Här redovisas de brandklasser som används i projektet;1;53;Rum-Brandklasser;0;SAMRUMUser;2015-06-07 15:23:27.833;SAMRUMUser;2015-06-07 15:37:19.280;0x000000000005381E;0;NULL
1276;14;Taklist kulör;Taklist kulörer;Kulörer taklister i klartext;Kulörer för taklister anges i rummet;1;19;Rum-Rumsb A-Taklist-Kulör;0;SAMRUMUser;2015-06-07 15:43:45.063;SAMRUMUser;2015-06-07 18:45:24.503;0x00000000000538F4;0;NULL
1277;14;Underbehandling vägg;Underbehandlingar väggar;Underbehandling vägg;Beskriver ytterligare behandlingar vid tex våtrumsbehandlingar;1;17;Rum-Rumsb A-Väggar-Underbehandl vägg;0;SAMRUMUser;2015-06-07 18:30:11.117;SAMRUMUser;2015-06-07 18:36:10.760;0x00000000000538E6;0;NULL
1278;14;Underlag ytskikt;Underlag ytskikt;Underlag ytskikt;Beskriver material som kakel eller annat mtrl skall fästas på.;1;17;Rum-Rumsb A-Väggar-Underlag ytskikt;0;SAMRUMUser;2015-06-07 18:33:03.917;SAMRUMUser;2015-06-07 18:33:03.917;0x00000000000538E0;0;NULL
1279;14;Ljudklass;Ljudklasser;Ljudklass;Ljudklass för väggar i projektet;1;52;Rum-Ljudklasser;0;SAMRUMUser;2015-06-08 11:02:42.983;SAMRUMUser;2015-06-08 11:02:42.983;0x0000000000053988;0;NULL
1280;14;Gemensam  brandskyddsdok;Gemensam brandskyddsdok;Gemensam brandskyddsdok;Gemensam brandskyddsdok;1;NULL;Br.dok per disc.-Gemensamt;0;SAMRUMUser;2015-06-15 18:29:16.483;SAMRUMUser;2015-06-15 18:29:16.483;0x0000000000053AB5;0;NULL
1281;14;Brandskyddsdok dörrar;Brandskyddsdok dörrar;Brandskyddsdok dörrar, huvudrubrik;NULL;1;NULL;Br.dok per disc.-Dörrar-Huvudrubrik;0;SAMRUMUser;2015-06-16 21:22:20.730;SAMRUMUser;2015-06-18 08:06:18.793;0x0000000000053D03;0;NULL
1282;14;Generella dörrfunderingar;Generella dörrfunderingar;Rubrik dörrfundering;NULL;1;NULL;Dörrar-Generella funderingar;0;SAMRUMUser;2015-06-17 12:10:17.953;SAMRUMUser;2015-06-17 12:10:40.907;0x0000000000053B2B;0;NULL
1283;14;Kravdokument dörrar;Kravdokument dörrar;Benämning kravdokument dörrar;NULL;1;NULL;Dörrar-Kravdokument;0;SAMRUMUser;2015-06-17 21:30:16.067;SAMRUMUser;2015-06-17 21:34:48.193;0x0000000000053CD7;0;NULL
1284;14;Kravdokument specifik dörr;Kravdokument specifika dörrar;Kravdokument specifik dörr;NULL;1;NULL;DörrID-Krav-Dokument-Specifik dörr;0;SAMRUMUser;2015-06-17 22:25:28.240;SAMRUMUser;2015-06-17 22:29:38.867;0x0000000000053CF7;0;NULL
