OTM_ID;OTM_OT_ID_ObjectType;OTM_PMO_ID_Module;OTM_AllowEdit;OTM_ShowObjectTypeAsRoot;OTM_AllowInsert;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp;OTM_IsMainObjectType
7249;1202;89;1;0;1;SAMRUMUser;2015-02-14 16:55:48.610;SAMRUMUser;2015-02-14 16:55:48.610;0x000000000004D7E2;0
7263;1203;109;1;0;1;SAMRUMUser;2015-02-16 10:39:07.190;SAMRUMUser;2015-02-16 10:39:07.190;0x000000000004D85A;0
7264;1203;76;1;0;1;SAMRUMUser;2015-02-16 10:39:07.190;SAMRUMUser;2015-02-16 10:39:07.190;0x000000000004D85B;0
7265;1203;110;1;0;1;SAMRUMUser;2015-02-16 10:39:07.193;SAMRUMUser;2015-02-16 10:39:07.193;0x000000000004D85C;0
7266;1203;90;1;0;1;SAMRUMUser;2015-02-16 10:39:07.197;SAMRUMUser;2015-02-16 10:39:07.197;0x000000000004D85D;0
7267;1204;109;1;0;1;SAMRUMUser;2015-02-16 10:43:18.173;SAMRUMUser;2015-02-16 10:43:18.173;0x000000000004D86D;0
7268;1204;76;1;0;1;SAMRUMUser;2015-02-16 10:43:18.177;SAMRUMUser;2015-02-16 10:43:18.177;0x000000000004D86E;0
7269;1204;110;1;0;1;SAMRUMUser;2015-02-16 10:43:18.180;SAMRUMUser;2015-02-16 10:43:18.180;0x000000000004D86F;0
7270;1204;90;1;0;1;SAMRUMUser;2015-02-16 10:43:18.180;SAMRUMUser;2015-02-16 10:43:18.180;0x000000000004D870;0
7271;1205;109;1;0;1;SAMRUMUser;2015-02-16 10:45:16.423;SAMRUMUser;2015-02-16 10:45:16.423;0x000000000004D872;0
7272;1205;76;1;0;1;SAMRUMUser;2015-02-16 10:45:16.423;SAMRUMUser;2015-02-16 10:45:16.423;0x000000000004D873;0
7273;1205;110;1;0;1;SAMRUMUser;2015-02-16 10:45:16.427;SAMRUMUser;2015-02-16 10:45:16.427;0x000000000004D874;0
7274;1205;90;1;0;1;SAMRUMUser;2015-02-16 10:45:16.427;SAMRUMUser;2015-02-16 10:45:16.427;0x000000000004D875;0
7281;1206;109;1;0;1;SAMRUMUser;2015-02-16 10:54:58.420;SAMRUMUser;2015-02-16 10:54:58.420;0x000000000004D89B;0
