OTRD_ID;OTRD_OTR_ID_ObjectTypeRelatinship;OTRD_OTR_ID_ConditionalObjectTypeRelationship;OTRD_RDT_ID_RelationshipDependencyType;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp
4479;6131;6295;1;SAMRUMUser;2018-03-15 17:00:26.313;SAMRUMUser;2018-03-15 17:00:26.313;0x000000000006EB13
4481;6131;6292;1;SAMRUMUser;2018-03-15 17:09:14.577;SAMRUMUser;2018-03-15 17:09:14.577;0x000000000006EB37
4482;6292;6297;1;SAMRUMUser;2018-03-15 17:09:51.853;SAMRUMUser;2018-03-15 17:09:51.853;0x000000000006EB3A
4483;6131;6298;1;SAMRUMUser;2018-03-15 17:12:16.147;SAMRUMUser;2018-03-15 17:12:16.147;0x000000000006EB40
4487;6293;6294;1;SAMRUMUser;2018-03-15 17:28:35.220;SAMRUMUser;2018-03-15 17:28:35.220;0x000000000006EB6F
4488;1247;6304;1;SAMRUMUser;2018-03-15 17:55:16.683;SAMRUMUser;2018-03-15 17:55:16.683;0x000000000006EB87
4489;2567;2527;1;SAMRUMUser;2018-03-15 17:58:42.770;SAMRUMUser;2018-03-15 17:58:42.770;0x000000000006EB8C
4490;1950;6309;1;SAMRUMUser;2018-03-15 20:15:23.250;SAMRUMUser;2018-03-15 20:15:23.250;0x000000000006EBC9
4492;1247;1307;1;SAMRUMUser;2018-03-15 20:21:42.750;SAMRUMUser;2018-03-15 20:21:42.750;0x000000000006EBD4
4493;1247;1248;1;SAMRUMUser;2018-03-15 20:22:31.893;SAMRUMUser;2018-03-15 20:22:31.893;0x000000000006EBDA
4494;1247;1308;1;SAMRUMUser;2018-03-15 20:23:34.987;SAMRUMUser;2018-03-15 20:23:34.987;0x000000000006EBE0
4495;1247;1309;1;SAMRUMUser;2018-03-15 20:24:29.377;SAMRUMUser;2018-03-15 20:24:29.377;0x000000000006EBE6
4496;1247;1310;1;SAMRUMUser;2018-03-15 20:25:21.630;SAMRUMUser;2018-03-15 20:25:21.630;0x000000000006EBED
4497;1247;3713;1;SAMRUMUser;2018-03-15 20:26:07.007;SAMRUMUser;2018-03-15 20:26:07.007;0x000000000006EBF3
4498;1950;6264;1;SAMRUMUser;2018-03-15 20:27:05.253;SAMRUMUser;2018-03-15 20:27:05.253;0x000000000006EBF6
4499;1950;2610;1;SAMRUMUser;2018-03-15 20:27:53.090;SAMRUMUser;2018-03-15 20:27:53.090;0x000000000006EBFF
4500;1950;2609;1;SAMRUMUser;2018-03-15 20:28:39.430;SAMRUMUser;2018-03-15 20:28:39.430;0x000000000006EC06
4501;1950;2847;1;SAMRUMUser;2018-03-15 20:29:29.113;SAMRUMUser;2018-03-15 20:29:29.113;0x000000000006EC0C
4502;1950;6263;1;SAMRUMUser;2018-03-15 20:30:16.900;SAMRUMUser;2018-03-15 20:30:16.900;0x000000000006EC11
4503;1950;1951;1;SAMRUMUser;2018-03-15 20:30:59.753;SAMRUMUser;2018-03-15 20:30:59.753;0x000000000006EC22
4504;1246;6311;1;SAMRUMUser;2018-03-15 20:35:45.627;SAMRUMUser;2018-03-15 20:35:45.627;0x000000000006EC2C
4508;1246;6312;1;SAMRUMUser;2018-03-15 20:41:48.963;SAMRUMUser;2018-03-15 20:41:48.963;0x000000000006EC3F
4509;1246;1250;1;SAMRUMUser;2018-03-15 20:42:47.347;SAMRUMUser;2018-03-15 20:42:47.347;0x000000000006EC41
4510;1246;2687;1;SAMRUMUser;2018-03-15 20:43:37.117;SAMRUMUser;2018-03-15 20:43:37.117;0x000000000006EC46
4511;1246;1269;1;SAMRUMUser;2018-03-15 20:44:23.493;SAMRUMUser;2018-03-15 20:44:23.493;0x000000000006EC4B
4512;1246;2556;1;SAMRUMUser;2018-03-15 20:45:05.120;SAMRUMUser;2018-03-15 20:45:05.120;0x000000000006EC51
4514;1246;1279;1;SAMRUMUser;2018-03-15 20:46:20.027;SAMRUMUser;2018-03-15 20:46:20.027;0x000000000006EC5F
4515;1279;1321;1;SAMRUMUser;2018-03-15 20:47:02.643;SAMRUMUser;2018-03-15 20:47:02.643;0x000000000006EC68
4516;1246;4182;1;SAMRUMUser;2018-03-15 20:47:47.160;SAMRUMUser;2018-03-15 20:47:47.160;0x000000000006EC6F
4517;1246;1281;1;SAMRUMUser;2018-03-15 20:48:32.340;SAMRUMUser;2018-03-15 20:48:32.340;0x000000000006EC72
4519;6313;6314;1;SAMRUMUser;2018-03-15 20:54:59.000;SAMRUMUser;2018-03-15 20:54:59.000;0x000000000006EC80
4520;2548;6313;1;SAMRUMUser;2018-03-15 20:58:46.303;SAMRUMUser;2018-03-15 20:58:46.303;0x000000000006ECAA
4521;2661;6315;1;SAMRUMUser;2018-03-15 21:14:36.483;SAMRUMUser;2018-03-15 21:14:36.483;0x000000000006ECAF
4522;2661;3015;1;SAMRUMUser;2018-03-15 21:15:50.863;SAMRUMUser;2018-03-15 21:15:50.863;0x000000000006ECB1
4523;2548;3685;1;SAMRUMUser;2018-03-15 21:17:25.663;SAMRUMUser;2018-03-15 21:17:25.663;0x000000000006ECB6
4524;2548;4283;1;SAMRUMUser;2018-03-15 21:18:32.480;SAMRUMUser;2018-03-15 21:18:32.480;0x000000000006ECBC
4526;6316;6317;1;SAMRUMUser;2018-03-15 21:27:19.020;SAMRUMUser;2018-03-15 21:27:19.020;0x000000000006ECDB
4528;1282;1320;1;SAMRUMUser;2018-03-15 21:30:29.500;SAMRUMUser;2018-03-15 21:30:29.500;0x000000000006ECE5
4529;1282;3686;1;SAMRUMUser;2018-03-15 21:31:49.367;SAMRUMUser;2018-03-15 21:31:49.367;0x000000000006ECF5
4530;1282;4284;1;SAMRUMUser;2018-03-15 21:34:04.873;SAMRUMUser;2018-03-15 21:34:04.873;0x000000000006ED06
4531;4284;4285;1;SAMRUMUser;2018-03-15 21:35:06.853;SAMRUMUser;2018-03-15 21:35:06.853;0x000000000006ED16
4532;4284;4287;1;SAMRUMUser;2018-03-15 21:38:48.830;SAMRUMUser;2018-03-15 21:38:48.830;0x000000000006ED24
4535;4284;4289;1;SAMRUMUser;2018-03-15 21:40:47.393;SAMRUMUser;2018-03-15 21:40:47.393;0x000000000006ED50
4536;4284;4290;1;SAMRUMUser;2018-03-15 21:41:51.033;SAMRUMUser;2018-03-15 21:41:51.033;0x000000000006ED60
4537;4284;4291;1;SAMRUMUser;2018-03-15 21:42:49.477;SAMRUMUser;2018-03-15 21:42:49.477;0x000000000006ED70
4538;4284;4292;1;SAMRUMUser;2018-03-15 21:43:55.217;SAMRUMUser;2018-03-15 21:43:55.217;0x000000000006ED80
4539;4284;4293;1;SAMRUMUser;2018-03-15 21:44:58.553;SAMRUMUser;2018-03-15 21:44:58.553;0x000000000006ED8F
4540;4293;4294;1;SAMRUMUser;2018-03-15 21:46:08.403;SAMRUMUser;2018-03-15 21:46:08.403;0x000000000006ED9F
4541;4284;4295;1;SAMRUMUser;2018-03-15 21:47:13.357;SAMRUMUser;2018-03-15 21:47:13.357;0x000000000006EDAF
4542;6318;6319;1;SAMRUMUser;2018-03-16 08:35:24.403;SAMRUMUser;2018-03-16 08:35:24.403;0x000000000006F930
4543;2548;6316;1;SAMRUMUser;2018-03-16 08:38:20.280;SAMRUMUser;2018-03-16 08:38:20.280;0x000000000006F94E
4544;2548;6318;1;SAMRUMUser;2018-03-16 08:39:02.937;SAMRUMUser;2018-03-16 08:39:02.937;0x000000000006F950
4545;1352;6320;1;SAMRUMUser;2018-03-16 08:47:15.850;SAMRUMUser;2018-03-16 08:47:15.850;0x000000000006F9AD
4546;2548;1271;1;SAMRUMUser;2018-03-16 08:48:39.750;SAMRUMUser;2018-03-16 08:48:39.750;0x000000000006F9AF
4547;1271;1532;1;SAMRUMUser;2018-03-16 08:49:26.550;SAMRUMUser;2018-03-16 08:49:26.550;0x000000000006F9B6
4548;1271;2659;1;SAMRUMUser;2018-03-16 08:50:18.613;SAMRUMUser;2018-03-16 08:50:18.613;0x000000000006F9BD
4549;1271;1533;1;SAMRUMUser;2018-03-16 08:51:19.850;SAMRUMUser;2018-03-16 08:51:19.850;0x000000000006F9C3
4550;1352;4282;1;SAMRUMUser;2018-03-16 08:52:22.103;SAMRUMUser;2018-03-16 08:52:22.103;0x000000000006F9C9
4551;1352;1367;1;SAMRUMUser;2018-03-16 08:53:23.780;SAMRUMUser;2018-03-16 08:53:23.780;0x000000000006F9D4
4552;1353;1354;1;SAMRUMUser;2018-03-16 08:54:14.530;SAMRUMUser;2018-03-16 08:54:14.530;0x000000000006F9DC
4553;1353;4219;1;SAMRUMUser;2018-03-16 08:55:01.713;SAMRUMUser;2018-03-16 08:55:01.713;0x000000000006F9E6
4554;1352;3693;1;SAMRUMUser;2018-03-16 08:55:49.260;SAMRUMUser;2018-03-16 08:55:49.260;0x000000000006F9EE
4555;2697;2698;1;SAMRUMUser;2018-03-16 08:58:53.613;SAMRUMUser;2018-03-16 08:58:53.613;0x000000000006F9F8
4556;2697;2699;1;SAMRUMUser;2018-03-16 08:59:42.183;SAMRUMUser;2018-03-16 08:59:42.183;0x000000000006FA03
4557;2697;6321;1;SAMRUMUser;2018-03-16 09:00:24.723;SAMRUMUser;2018-03-16 09:00:24.723;0x000000000006FA0D
4558;1283;6322;1;SAMRUMUser;2018-03-16 09:01:59.010;SAMRUMUser;2018-03-16 09:01:59.010;0x000000000006FA12
4559;1283;3064;1;SAMRUMUser;2018-03-16 09:03:50.477;SAMRUMUser;2018-03-16 09:03:50.477;0x000000000006FA14
4560;1283;2665;1;SAMRUMUser;2018-03-16 09:04:37.520;SAMRUMUser;2018-03-16 09:04:37.520;0x000000000006FA1E
4561;1283;1376;1;SAMRUMUser;2018-03-16 09:05:19.673;SAMRUMUser;2018-03-16 09:05:19.673;0x000000000006FA27
4562;1283;1377;1;SAMRUMUser;2018-03-16 09:06:05.003;SAMRUMUser;2018-03-16 09:06:05.003;0x000000000006FA30
4563;1283;4340;1;SAMRUMUser;2018-03-16 09:06:48.593;SAMRUMUser;2018-03-16 09:06:48.593;0x000000000006FA38
4564;4340;1323;1;SAMRUMUser;2018-03-16 09:07:41.450;SAMRUMUser;2018-03-16 09:07:41.450;0x000000000006FA43
4565;4340;2608;1;SAMRUMUser;2018-03-16 09:08:30.173;SAMRUMUser;2018-03-16 09:08:30.173;0x000000000006FA4C
4566;4340;1322;1;SAMRUMUser;2018-03-16 09:09:19.720;SAMRUMUser;2018-03-16 09:09:19.720;0x000000000006FA54
4567;1283;2607;1;SAMRUMUser;2018-03-16 09:10:07.223;SAMRUMUser;2018-03-16 09:10:07.223;0x000000000006FA5D
4568;1284;1324;1;SAMRUMUser;2018-03-16 09:11:34.330;SAMRUMUser;2018-03-16 09:11:34.330;0x000000000006FA65
4569;1284;1325;1;SAMRUMUser;2018-03-16 09:12:31.690;SAMRUMUser;2018-03-16 09:12:31.690;0x000000000006FA6E
4570;1284;1326;1;SAMRUMUser;2018-03-16 09:13:03.517;SAMRUMUser;2018-03-16 09:13:03.517;0x000000000006FA77
4571;1284;2088;1;SAMRUMUser;2018-03-16 09:13:48.283;SAMRUMUser;2018-03-16 09:13:48.283;0x000000000006FA80
4572;1284;4183;1;SAMRUMUser;2018-03-16 09:14:36.517;SAMRUMUser;2018-03-16 09:14:36.517;0x000000000006FA89
4573;1284;4266;1;SAMRUMUser;2018-03-16 09:15:21.157;SAMRUMUser;2018-03-16 09:15:21.157;0x000000000006FA8C
4574;1284;4267;1;SAMRUMUser;2018-03-16 09:16:07.610;SAMRUMUser;2018-03-16 09:16:07.610;0x000000000006FA93
4575;1284;6323;1;SAMRUMUser;2018-03-16 09:17:58.313;SAMRUMUser;2018-03-16 09:17:58.313;0x000000000006FA9E
4576;2611;2612;1;SAMRUMUser;2018-03-16 09:19:28.063;SAMRUMUser;2018-03-16 09:19:28.063;0x000000000006FAA0
4577;2611;2795;1;SAMRUMUser;2018-03-16 09:20:22.580;SAMRUMUser;2018-03-16 09:20:22.580;0x000000000006FAA7
4578;2611;2613;1;SAMRUMUser;2018-03-16 09:21:17.060;SAMRUMUser;2018-03-16 09:21:17.060;0x000000000006FAAC
4579;2611;2666;1;SAMRUMUser;2018-03-16 09:22:06.713;SAMRUMUser;2018-03-16 09:22:06.713;0x000000000006FAB3
4580;2666;2696;1;SAMRUMUser;2018-03-16 09:23:01.853;SAMRUMUser;2018-03-16 09:23:01.853;0x000000000006FABE
4581;2611;2614;1;SAMRUMUser;2018-03-16 09:23:56.510;SAMRUMUser;2018-03-16 09:23:56.510;0x000000000006FAC8
4584;2571;2572;1;SAMRUMUser;2018-03-16 09:31:33.867;SAMRUMUser;2018-03-16 09:31:33.867;0x000000000006FAE5
4586;2571;2573;1;SAMRUMUser;2018-03-16 09:33:16.547;SAMRUMUser;2018-03-16 09:33:16.547;0x000000000006FB07
4587;2573;2576;1;SAMRUMUser;2018-03-16 09:34:06.797;SAMRUMUser;2018-03-16 09:34:06.797;0x000000000006FB0F
4588;2571;2574;1;SAMRUMUser;2018-03-16 09:34:55.077;SAMRUMUser;2018-03-16 09:34:55.077;0x000000000006FB17
4589;2574;2923;1;SAMRUMUser;2018-03-16 09:35:21.600;SAMRUMUser;2018-03-16 09:35:21.600;0x000000000006FB1F
4590;4205;4206;2;SAMRUMUser;2018-03-16 09:37:46.240;SAMRUMUser;2018-03-16 09:37:46.240;0x000000000006FB29
4591;2571;6325;1;SAMRUMUser;2018-03-16 09:44:38.380;SAMRUMUser;2018-03-16 09:44:38.380;0x000000000006FB35
4592;1352;1353;1;SAMRUMUser;2018-03-16 09:57:52.397;SAMRUMUser;2018-03-16 09:57:52.397;0x000000000006FB37
4596;1284;1327;1;SAMRUMUser;2018-03-16 10:15:03.940;SAMRUMUser;2018-03-16 10:15:03.940;0x000000000006FB51
4597;6290;6291;1;SAMRUMUser;2018-03-16 10:26:07.520;SAMRUMUser;2018-03-16 10:26:07.520;0x000000000006FB5A
4598;6131;6300;1;SAMRUMUser;2018-03-16 10:29:06.037;SAMRUMUser;2018-03-16 10:29:06.037;0x000000000006FB5E
4599;6300;6301;1;SAMRUMUser;2018-03-16 10:29:43.173;SAMRUMUser;2018-03-16 10:29:43.173;0x000000000006FB63
4600;6298;6299;1;SAMRUMUser;2018-03-16 10:31:00.587;SAMRUMUser;2018-03-16 10:31:00.587;0x000000000006FB7C
4601;6295;6296;1;SAMRUMUser;2018-03-16 10:31:33.000;SAMRUMUser;2018-03-16 10:31:33.000;0x000000000006FB81
4602;6092;6093;1;SAMRUMUser;2018-03-16 10:50:32.983;SAMRUMUser;2018-03-16 10:50:32.983;0x000000000006FB9A
4604;6100;6102;1;SAMRUMUser;2018-03-16 10:53:34.493;SAMRUMUser;2018-03-16 10:53:34.493;0x000000000006FBA7
4605;6102;6104;1;SAMRUMUser;2018-03-16 10:55:31.957;SAMRUMUser;2018-03-16 10:55:31.957;0x000000000006FBA8
4606;6094;6095;1;SAMRUMUser;2018-03-16 11:06:56.727;SAMRUMUser;2018-03-16 11:06:56.727;0x000000000006FBA9
4607;6134;6326;1;SAMRUMUser;2018-03-16 11:11:36.737;SAMRUMUser;2018-03-16 11:11:36.737;0x000000000006FBB1
4609;6136;6137;1;SAMRUMUser;2018-03-16 13:06:26.710;SAMRUMUser;2018-03-16 13:06:26.710;0x000000000006FBBA
4611;2611;6324;1;SAMRUMUser;2018-03-16 13:15:20.087;SAMRUMUser;2018-03-16 13:15:20.087;0x000000000006FBBF
4613;6131;6337;1;SAMRUMUser;2018-03-17 20:47:49.780;SAMRUMUser;2018-03-17 20:47:49.780;0x000000000006FC8A
4614;6337;6338;1;SAMRUMUser;2018-03-17 20:49:36.523;SAMRUMUser;2018-03-17 20:49:36.523;0x000000000006FC91
4615;6131;6135;1;SAMRUMUser;2018-03-17 20:52:07.107;SAMRUMUser;2018-03-17 20:52:07.107;0x000000000006FCB4
4616;6131;6339;1;SAMRUMUser;2018-03-17 20:59:14.743;SAMRUMUser;2018-03-17 20:59:14.743;0x000000000006FCBC
4617;6339;6340;1;SAMRUMUser;2018-03-17 21:01:48.923;SAMRUMUser;2018-03-17 21:01:48.923;0x000000000006FCC2
4618;6131;5951;1;SAMRUMUser;2018-03-17 21:07:44.677;SAMRUMUser;2018-03-17 21:07:44.677;0x000000000006FCCD
4619;5951;6341;1;SAMRUMUser;2018-03-17 21:09:28.130;SAMRUMUser;2018-03-17 21:09:28.130;0x000000000006FCD5
4620;5951;6342;1;SAMRUMUser;2018-03-17 21:21:28.020;SAMRUMUser;2018-03-17 21:21:28.020;0x000000000006FCE1
4621;6272;6343;1;SAMRUMUser;2018-03-17 21:27:12.377;SAMRUMUser;2018-03-17 21:27:12.377;0x000000000006FCE7
4622;6343;6344;1;SAMRUMUser;2018-03-17 21:32:46.700;SAMRUMUser;2018-03-17 21:32:46.700;0x000000000006FCED
4623;6172;6345;1;SAMRUMUser;2018-03-17 21:42:19.227;SAMRUMUser;2018-03-17 21:42:19.227;0x000000000006FD2C
4625;6293;6140;1;SAMRUMUser;2018-03-19 19:26:54.610;SAMRUMUser;2018-03-19 19:26:54.610;0x000000000006FE69
4626;6293;6139;1;SAMRUMUser;2018-03-19 19:28:03.793;SAMRUMUser;2018-03-19 19:28:03.793;0x000000000006FE6A
4627;6133;6327;1;SAMRUMUser;2018-03-19 19:28:51.190;SAMRUMUser;2018-03-19 19:28:51.190;0x000000000006FE6B
4629;6272;6160;1;SAMRUMUser;2018-03-19 19:31:44.010;SAMRUMUser;2018-03-19 19:31:44.010;0x000000000006FE6F
4630;6160;6161;1;SAMRUMUser;2018-03-19 19:32:25.567;SAMRUMUser;2018-03-19 19:32:25.567;0x000000000006FE73
4631;6136;6156;1;SAMRUMUser;2018-03-19 19:33:18.860;SAMRUMUser;2018-03-19 19:33:18.860;0x000000000006FE76
4633;6131;6159;1;SAMRUMUser;2018-03-19 19:44:53.307;SAMRUMUser;2018-03-19 19:44:53.307;0x000000000006FE7D
4634;6132;6155;1;SAMRUMUser;2018-03-19 19:47:32.163;SAMRUMUser;2018-03-19 19:47:32.163;0x000000000006FE80
4637;6135;6359;1;SAMRUMUser;2018-03-19 19:58:12.393;SAMRUMUser;2018-03-19 19:58:12.393;0x000000000006FE91
4638;6131;6133;1;SAMRUMUser;2018-03-19 20:04:08.990;SAMRUMUser;2018-03-19 20:04:08.990;0x000000000006FE94
4639;6260;6261;1;SAMRUMUser;2018-03-22 14:38:52.967;SAMRUMUser;2018-03-22 14:38:52.967;0x00000000000708C9
4641;5764;6376;2;SAMRUMUser;2018-11-14 09:48:26.080;SAMRUMUser;2018-11-14 09:48:26.080;0x0000000000071979
4643;1633;6377;1;SAMRUMUser;2018-11-16 21:20:15.180;SAMRUMUser;2018-11-16 21:20:15.180;0x0000000000071984
4644;6380;6381;1;SAMRUMUser;2019-01-09 15:33:17.317;SAMRUMUser;2019-01-09 15:33:17.317;0x0000000000071A19
4645;6388;6389;1;SAMRUMUser;2019-01-30 14:50:15.240;SAMRUMUser;2019-01-30 14:50:15.240;0x0000000000071AA2
4646;6394;6395;2;SAMRUMUser;2019-09-04 20:15:07.053;SAMRUMUser;2019-09-04 20:15:07.053;0x0000000000071B35
4648;5939;6396;1;SAMRUMUser;2019-09-06 14:59:47.713;SAMRUMUser;2019-09-06 14:59:47.713;0x0000000000071B5C
4652;3566;3567;1;SAMRUMUser;2019-09-16 20:44:22.683;SAMRUMUser;2019-09-16 20:44:22.683;0x0000000000071C30
4664;2064;1916;1;SAMRUMUser;2019-10-07 11:15:37.130;SAMRUMUser;2019-10-07 11:15:37.130;0x0000000000071D43
4675;1767;1761;1;SAMRUMUser;2019-10-07 12:25:43.493;SAMRUMUser;2019-10-07 12:25:43.493;0x0000000000071E3A
4676;1767;1762;1;SAMRUMUser;2019-10-07 12:26:44.230;SAMRUMUser;2019-10-07 12:26:44.230;0x0000000000071E3B
4679;2035;2500;1;SAMRUMUser;2019-10-09 15:07:33.987;SAMRUMUser;2019-10-09 15:07:33.987;0x0000000000071E99
4680;2038;6406;1;SAMRUMUser;2019-10-09 21:51:41.093;SAMRUMUser;2019-10-09 21:51:41.093;0x0000000000071EA6
4681;6049;6050;2;SAMRUMUser;2019-10-09 22:10:03.900;SAMRUMUser;2019-10-09 22:10:03.900;0x0000000000071ED9
4682;6422;6424;1;SAMRUMUser;2019-10-24 11:32:08.043;SAMRUMUser;2019-10-24 11:32:08.043;0x0000000000071F07
4683;6422;6425;1;SAMRUMUser;2019-10-24 11:34:08.860;SAMRUMUser;2019-10-24 11:34:08.860;0x0000000000071F0E
4694;1766;2409;1;SAMRUMUser;2020-01-18 10:14:46.963;SAMRUMUser;2020-01-18 10:14:46.963;0x0000000000071FD3
4701;2759;2981;1;SAMRUMUser;2020-01-18 10:22:45.660;SAMRUMUser;2020-01-18 10:22:45.660;0x0000000000072024
4708;1767;799;1;SAMRUMUser;2020-01-18 15:02:41.280;SAMRUMUser;2020-01-18 15:02:41.280;0x000000000007209D
4709;799;1563;1;SAMRUMUser;2020-01-18 15:03:32.067;SAMRUMUser;2020-01-18 15:03:32.067;0x00000000000720AD
4717;2031;2061;1;SAMRUMUser;2020-02-17 20:10:42.557;SAMRUMUser;2020-02-17 20:10:42.557;0x00000000000722CC
4718;5446;5448;1;SAMRUMUser;2020-02-17 20:30:29.343;SAMRUMUser;2020-02-17 20:30:29.343;0x00000000000722F3
4719;3235;6440;1;SAMRUMUser;2020-02-20 15:29:54.083;SAMRUMUser;2020-02-20 15:29:54.083;0x0000000000072322
4720;6440;6441;2;SAMRUMUser;2020-02-20 15:32:07.650;SAMRUMUser;2020-02-20 15:32:07.650;0x0000000000072328
4722;6440;6447;1;SAMRUMUser;2020-02-20 16:07:34.420;SAMRUMUser;2020-02-20 16:07:34.420;0x000000000007235C
4723;6443;6444;1;SAMRUMUser;2020-02-20 16:10:59.217;SAMRUMUser;2020-02-20 16:10:59.217;0x0000000000072360
4724;6452;6453;1;SAMRUMUser;2020-02-25 08:50:03.723;SAMRUMUser;2020-02-25 08:50:03.723;0x000000000007239A
4725;6452;6454;2;SAMRUMUser;2020-02-25 08:51:39.547;SAMRUMUser;2020-02-25 08:51:39.547;0x000000000007239F
4726;3189;6455;1;SAMRUMUser;2020-02-26 09:34:24.950;SAMRUMUser;2020-02-26 09:34:24.950;0x00000000000723B1
4727;3189;6456;1;SAMRUMUser;2020-02-26 09:37:09.530;SAMRUMUser;2020-02-26 09:37:09.530;0x00000000000723C4
4730;3189;5426;1;SAMRUMUser;2020-02-26 09:41:32.490;SAMRUMUser;2020-02-26 09:41:32.490;0x00000000000723E1
4731;3189;5428;1;SAMRUMUser;2020-02-26 09:42:10.763;SAMRUMUser;2020-02-26 09:42:10.763;0x00000000000723E8
4732;2548;1214;1;SAMRUMUser;2020-04-14 14:58:28.840;SAMRUMUser;2020-04-14 14:58:28.840;0x00000000000723F0
4733;6472;6473;1;SAMRUMUser;2020-10-20 15:01:43.390;SAMRUMUser;2020-10-20 15:01:43.390;0x0000000000072590
4734;6472;6474;1;SAMRUMUser;2020-10-20 15:03:59.663;SAMRUMUser;2020-10-20 15:03:59.663;0x0000000000072597
4735;6472;6475;1;SAMRUMUser;2020-10-20 15:05:24.340;SAMRUMUser;2020-10-20 15:05:24.340;0x000000000007259D
4737;3832;3834;1;SAMRUMUser;2020-11-01 19:10:22.550;SAMRUMUser;2020-11-01 19:10:22.550;0x00000000000725D5
4738;3830;6477;1;SAMRUMUser;2020-11-01 19:14:11.150;SAMRUMUser;2020-11-01 19:14:11.150;0x00000000000725DD
4739;6478;6479;1;SAMRUMUser;2020-11-01 19:22:49.137;SAMRUMUser;2020-11-01 19:22:49.137;0x00000000000725E8
4740;3722;3723;1;SAMRUMUser;2020-11-10 18:16:48.407;SAMRUMUser;2020-11-10 18:16:48.407;0x0000000000072604
4741;3524;3727;1;SAMRUMUser;2020-11-11 16:29:31.340;SAMRUMUser;2020-11-11 16:29:31.340;0x000000000007260F
4744;3524;3728;2;SAMRUMUser;2020-11-11 16:40:15.543;SAMRUMUser;2020-11-11 16:40:15.543;0x0000000000072620
4746;1767;6481;1;SAMRUMUser;2020-11-23 15:11:18.450;SAMRUMUser;2020-11-23 15:11:18.450;0x000000000007262C
4748;402;4010;1;SAMRUMUser;2020-11-23 15:27:47.643;SAMRUMUser;2020-11-23 15:27:47.643;0x000000000007269B
4749;3747;3769;1;SAMRUMUser;2020-12-12 10:26:39.420;SAMRUMUser;2020-12-12 10:26:39.420;0x00000000000726A5
4750;3747;3769;2;SAMRUMUser;2020-12-12 10:26:39.520;SAMRUMUser;2020-12-12 10:26:39.520;0x00000000000726A6
4757;2031;2045;1;SAMRUMUser;2020-12-12 10:41:08.147;SAMRUMUser;2020-12-12 10:41:08.147;0x000000000007272E
4758;2031;2047;1;SAMRUMUser;2020-12-12 10:42:10.830;SAMRUMUser;2020-12-12 10:42:10.830;0x0000000000072737
4765;1713;6492;1;SAMRUMUser;2020-12-12 14:31:11.010;SAMRUMUser;2020-12-12 14:31:11.010;0x0000000000072A16
4767;1767;1713;1;SAMRUMUser;2020-12-12 14:33:58.603;SAMRUMUser;2020-12-12 14:33:58.603;0x0000000000072A1F
4770;6495;4336;2;SAMRUMUser;2020-12-14 10:44:24.243;SAMRUMUser;2020-12-14 10:44:24.243;0x0000000000072A5F
4771;6495;4334;1;SAMRUMUser;2020-12-14 10:49:26.470;SAMRUMUser;2020-12-14 10:49:26.470;0x0000000000072A9D
4772;6501;6502;1;SAMRUMUser;2020-12-14 10:59:57.747;SAMRUMUser;2020-12-14 10:59:57.747;0x0000000000072AD5
4773;6504;6509;1;SAMRUMUser;2021-01-29 21:42:19.893;SAMRUMUser;2021-01-29 21:42:19.893;0x0000000000072B41
4775;2048;2049;1;SAMRUMUser;2021-03-10 14:13:50.483;SAMRUMUser;2021-03-10 14:13:50.483;0x0000000000072B5C
4776;2048;2050;1;SAMRUMUser;2021-03-10 14:14:15.180;SAMRUMUser;2021-03-10 14:14:15.180;0x0000000000072B67
4778;2031;2048;1;SAMRUMUser;2021-03-10 14:17:17.437;SAMRUMUser;2021-03-10 14:17:17.437;0x0000000000072B77
4779;6521;6522;2;SAMRUMUser;2021-03-19 22:31:05.327;SAMRUMUser;2021-03-19 22:31:05.327;0x000000000007387C
4780;6521;3426;1;SAMRUMUser;2021-03-19 22:32:46.170;SAMRUMUser;2021-03-19 22:32:46.170;0x0000000000073888
4781;6521;3612;1;SAMRUMUser;2021-03-19 22:36:57.943;SAMRUMUser;2021-03-19 22:36:57.943;0x0000000000073893
4783;3614;3615;2;SAMRUMUser;2021-03-19 22:39:42.400;SAMRUMUser;2021-03-19 22:39:42.400;0x000000000007389F
4784;3614;6523;1;SAMRUMUser;2021-03-19 22:41:25.127;SAMRUMUser;2021-03-19 22:41:25.127;0x00000000000738A7
4785;3339;3524;1;SAMRUMUser;2021-04-12 21:24:09.890;SAMRUMUser;2021-04-12 21:24:09.890;0x0000000000073933
4786;3524;6527;1;SAMRUMUser;2021-04-12 21:27:44.577;SAMRUMUser;2021-04-12 21:27:44.577;0x000000000007393B
4789;6543;6542;2;SAMRUMUser;2021-04-14 16:04:29.120;SAMRUMUser;2021-04-14 16:04:29.120;0x00000000000739F1
4790;6543;6544;1;SAMRUMUser;2021-04-14 16:09:53.053;SAMRUMUser;2021-04-14 16:09:53.053;0x0000000000073A01
4793;6561;6560;2;SAMRUMUser;2021-04-21 21:17:31.470;SAMRUMUser;2021-04-21 21:17:31.470;0x00000000000748D7
4797;6565;6567;1;SAMRUMUser;2021-04-21 21:54:30.303;SAMRUMUser;2021-04-21 21:54:30.303;0x0000000000074919
4798;6565;6568;2;SAMRUMUser;2021-04-21 21:56:06.813;SAMRUMUser;2021-04-21 21:56:06.813;0x0000000000074922
