OTRM_ID;OTRM_OTR_ID_ObjectTypeRelationship;OTRM_PMO_ID_Module;OTRM_ReadOnly;CREATED_BY;CREATED_DATE;CHANGED_BY;CHANGED_DATE;timestamp
21069;1963;63;0;SAMRUMUser;2011-05-13 16:51:24.280;SAMRUMUser;2011-05-13 16:51:24.280;0x000000000003D2C8
21070;1963;64;1;SAMRUMUser;2011-05-13 16:51:24.283;SAMRUMUser;2011-05-13 16:51:24.283;0x000000000003D2C9
21071;1963;164;1;SAMRUMUser;2011-05-13 16:51:24.283;SAMRUMUser;2011-05-13 16:51:24.283;0x000000000003D2CA
21072;1963;173;1;SAMRUMUser;2011-05-13 16:51:24.283;SAMRUMUser;2011-05-13 16:51:24.283;0x000000000003D2CB
21073;1963;157;1;SAMRUMUser;2011-05-13 16:51:24.287;SAMRUMUser;2011-05-13 16:51:24.287;0x000000000003D2CC
21074;1963;156;1;SAMRUMUser;2011-05-13 16:51:24.287;SAMRUMUser;2011-05-13 16:51:24.287;0x000000000003D2CD
21075;1963;165;1;SAMRUMUser;2011-05-13 16:51:24.287;SAMRUMUser;2011-05-13 16:51:24.287;0x000000000003D2CE
21076;1963;166;1;SAMRUMUser;2011-05-13 16:51:24.290;SAMRUMUser;2011-05-13 16:51:24.290;0x000000000003D2CF
21077;1963;113;1;SAMRUMUser;2011-05-13 16:51:24.290;SAMRUMUser;2011-05-13 16:51:24.290;0x000000000003D2D0
21135;2508;32;1;SAMRUMUser;2011-05-16 17:09:45.207;SAMRUMUser;2011-05-16 17:09:45.207;0x000000000003D31F
21136;2508;64;0;SAMRUMUser;2011-05-16 17:09:45.207;SAMRUMUser;2011-05-16 17:09:45.207;0x000000000003D320
21137;2508;164;0;SAMRUMUser;2011-05-16 17:09:45.210;SAMRUMUser;2011-05-16 17:09:45.210;0x000000000003D321
21138;2508;66;1;SAMRUMUser;2011-05-16 17:09:45.210;SAMRUMUser;2011-05-16 17:09:45.210;0x000000000003D322
21139;2508;157;1;SAMRUMUser;2011-05-16 17:09:45.210;SAMRUMUser;2011-05-16 17:09:45.210;0x000000000003D323
21140;2508;156;0;SAMRUMUser;2011-05-16 17:09:45.210;SAMRUMUser;2011-05-16 17:09:45.210;0x000000000003D324
21141;2508;165;0;SAMRUMUser;2011-05-16 17:09:45.210;SAMRUMUser;2011-05-16 17:09:45.210;0x000000000003D325
21142;2508;166;0;SAMRUMUser;2011-05-16 17:09:45.213;SAMRUMUser;2011-05-16 17:09:45.213;0x000000000003D326
21143;2508;113;0;SAMRUMUser;2011-05-16 17:09:45.213;SAMRUMUser;2011-05-16 17:09:45.213;0x000000000003D327
21144;2508;172;0;SAMRUMUser;2011-05-16 17:09:45.213;SAMRUMUser;2011-05-16 17:09:45.213;0x000000000003D328
21160;2966;32;1;SAMRUMUser;2011-05-16 17:12:32.777;SAMRUMUser;2011-05-16 17:12:32.777;0x000000000003D341
21161;2966;64;0;SAMRUMUser;2011-05-16 17:12:32.777;SAMRUMUser;2011-05-16 17:12:32.777;0x000000000003D342
21162;2966;164;0;SAMRUMUser;2011-05-16 17:12:32.780;SAMRUMUser;2011-05-16 17:12:32.780;0x000000000003D343
21163;2966;66;0;SAMRUMUser;2011-05-16 17:12:32.780;SAMRUMUser;2011-05-16 17:12:32.780;0x000000000003D344
21164;2966;173;0;SAMRUMUser;2011-05-16 17:12:32.780;SAMRUMUser;2011-05-16 17:12:32.780;0x000000000003D345
21165;2966;156;0;SAMRUMUser;2011-05-16 17:12:32.780;SAMRUMUser;2011-05-16 17:12:32.780;0x000000000003D346
21166;2966;165;0;SAMRUMUser;2011-05-16 17:12:32.783;SAMRUMUser;2011-05-16 17:12:32.783;0x000000000003D347
21167;2966;166;0;SAMRUMUser;2011-05-16 17:12:32.783;SAMRUMUser;2011-05-16 17:12:32.783;0x000000000003D348
21168;2966;113;0;SAMRUMUser;2011-05-16 17:12:32.783;SAMRUMUser;2011-05-16 17:12:32.783;0x000000000003D349
21169;2966;160;0;SAMRUMUser;2011-05-16 17:12:32.783;SAMRUMUser;2011-05-16 17:12:32.783;0x000000000003D34A
21170;3025;32;1;SAMRUMUser;2011-05-18 17:41:25.380;SAMRUMUser;2011-05-18 17:41:25.380;0x000000000003D34F
21171;3025;64;0;SAMRUMUser;2011-05-18 17:41:25.380;SAMRUMUser;2011-05-18 17:41:25.380;0x000000000003D350
21172;3025;164;0;SAMRUMUser;2011-05-18 17:41:25.383;SAMRUMUser;2011-05-18 17:41:25.383;0x000000000003D351
21173;3025;66;0;SAMRUMUser;2011-05-18 17:41:25.383;SAMRUMUser;2011-05-18 17:41:25.383;0x000000000003D352
21174;3025;173;0;SAMRUMUser;2011-05-18 17:41:25.383;SAMRUMUser;2011-05-18 17:41:25.383;0x000000000003D353
21175;3025;156;0;SAMRUMUser;2011-05-18 17:41:25.387;SAMRUMUser;2011-05-18 17:41:25.387;0x000000000003D354
21176;3025;165;0;SAMRUMUser;2011-05-18 17:41:25.387;SAMRUMUser;2011-05-18 17:41:25.387;0x000000000003D355
21177;3025;166;0;SAMRUMUser;2011-05-18 17:41:25.387;SAMRUMUser;2011-05-18 17:41:25.387;0x000000000003D356
21178;3025;113;0;SAMRUMUser;2011-05-18 17:41:25.390;SAMRUMUser;2011-05-18 17:41:25.390;0x000000000003D357
21179;3025;172;0;SAMRUMUser;2011-05-18 17:41:25.390;SAMRUMUser;2011-05-18 17:41:25.390;0x000000000003D358
21180;3026;66;0;SAMRUMUser;2011-05-18 17:44:19.120;SAMRUMUser;2011-05-18 17:44:19.120;0x000000000003D35D
21181;3026;172;0;SAMRUMUser;2011-05-18 17:44:19.120;SAMRUMUser;2011-05-18 17:44:19.120;0x000000000003D35E
21188;3028;32;1;SAMRUMUser;2011-05-19 06:40:52.413;SAMRUMUser;2011-05-19 06:40:52.413;0x000000000003D36D
21189;3028;64;0;SAMRUMUser;2011-05-19 06:40:52.413;SAMRUMUser;2011-05-19 06:40:52.413;0x000000000003D36E
21190;3028;164;0;SAMRUMUser;2011-05-19 06:40:52.417;SAMRUMUser;2011-05-19 06:40:52.417;0x000000000003D36F
21191;3028;108;1;SAMRUMUser;2011-05-19 06:40:52.417;SAMRUMUser;2011-05-19 06:40:52.417;0x000000000003D370
21192;3028;173;0;SAMRUMUser;2011-05-19 06:40:52.417;SAMRUMUser;2011-05-19 06:40:52.417;0x000000000003D371
21193;3028;156;0;SAMRUMUser;2011-05-19 06:40:52.420;SAMRUMUser;2011-05-19 06:40:52.420;0x000000000003D372
21200;3030;32;1;SAMRUMUser;2011-05-19 07:03:25.393;SAMRUMUser;2011-05-19 07:03:25.393;0x000000000003D3C9
21201;3030;64;0;SAMRUMUser;2011-05-19 07:03:25.393;SAMRUMUser;2011-05-19 07:03:25.393;0x000000000003D3CA
21202;3030;164;0;SAMRUMUser;2011-05-19 07:03:25.397;SAMRUMUser;2011-05-19 07:03:25.397;0x000000000003D3CB
21203;3030;108;1;SAMRUMUser;2011-05-19 07:03:25.397;SAMRUMUser;2011-05-19 07:03:25.397;0x000000000003D3CC
21204;3030;173;0;SAMRUMUser;2011-05-19 07:03:25.397;SAMRUMUser;2011-05-19 07:03:25.397;0x000000000003D3CD
21205;3030;156;0;SAMRUMUser;2011-05-19 07:03:25.400;SAMRUMUser;2011-05-19 07:03:25.400;0x000000000003D3CE
21211;3032;32;1;SAMRUMUser;2011-05-19 07:29:06.657;SAMRUMUser;2011-05-19 07:29:06.657;0x000000000003D3F6
21212;3032;64;0;SAMRUMUser;2011-05-19 07:29:06.657;SAMRUMUser;2011-05-19 07:29:06.657;0x000000000003D3F7
21213;3032;164;0;SAMRUMUser;2011-05-19 07:29:06.657;SAMRUMUser;2011-05-19 07:29:06.657;0x000000000003D3F8
21214;3032;108;1;SAMRUMUser;2011-05-19 07:29:06.660;SAMRUMUser;2011-05-19 07:29:06.660;0x000000000003D3F9
21215;3032;173;0;SAMRUMUser;2011-05-19 07:29:06.660;SAMRUMUser;2011-05-19 07:29:06.660;0x000000000003D3FA
21216;3032;156;0;SAMRUMUser;2011-05-19 07:29:06.660;SAMRUMUser;2011-05-19 07:29:06.660;0x000000000003D3FB
21217;3033;32;1;SAMRUMUser;2011-05-19 07:33:42.237;SAMRUMUser;2011-05-19 07:33:42.237;0x000000000003D401
21218;3033;64;0;SAMRUMUser;2011-05-19 07:33:42.237;SAMRUMUser;2011-05-19 07:33:42.237;0x000000000003D402
21219;3033;164;0;SAMRUMUser;2011-05-19 07:33:42.237;SAMRUMUser;2011-05-19 07:33:42.237;0x000000000003D403
21220;3033;108;1;SAMRUMUser;2011-05-19 07:33:42.240;SAMRUMUser;2011-05-19 07:33:42.240;0x000000000003D404
21221;3033;173;0;SAMRUMUser;2011-05-19 07:33:42.240;SAMRUMUser;2011-05-19 07:33:42.240;0x000000000003D405
21222;3033;156;0;SAMRUMUser;2011-05-19 07:33:42.240;SAMRUMUser;2011-05-19 07:33:42.240;0x000000000003D406
21230;1959;32;1;SAMRUMUser;2011-05-19 13:50:45.267;SAMRUMUser;2011-05-19 13:50:45.267;0x000000000003D42B
21231;1959;64;0;SAMRUMUser;2011-05-19 13:50:45.270;SAMRUMUser;2011-05-19 13:50:45.270;0x000000000003D42C
21232;1959;164;0;SAMRUMUser;2011-05-19 13:50:45.270;SAMRUMUser;2011-05-19 13:50:45.270;0x000000000003D42D
21233;1959;66;1;SAMRUMUser;2011-05-19 13:50:45.270;SAMRUMUser;2011-05-19 13:50:45.270;0x000000000003D42E
21234;1959;165;0;SAMRUMUser;2011-05-19 13:50:45.270;SAMRUMUser;2011-05-19 13:50:45.270;0x000000000003D42F
21235;1959;166;0;SAMRUMUser;2011-05-19 13:50:45.273;SAMRUMUser;2011-05-19 13:50:45.273;0x000000000003D430
21236;1959;113;0;SAMRUMUser;2011-05-19 13:50:45.273;SAMRUMUser;2011-05-19 13:50:45.273;0x000000000003D431
21237;1959;172;0;SAMRUMUser;2011-05-19 13:50:45.273;SAMRUMUser;2011-05-19 13:50:45.273;0x000000000003D432
21238;2306;32;1;SAMRUMUser;2011-05-19 13:54:13.240;SAMRUMUser;2011-05-19 13:54:13.240;0x000000000003D433
21239;2306;64;0;SAMRUMUser;2011-05-19 13:54:13.240;SAMRUMUser;2011-05-19 13:54:13.240;0x000000000003D434
21240;2306;164;0;SAMRUMUser;2011-05-19 13:54:13.240;SAMRUMUser;2011-05-19 13:54:13.240;0x000000000003D435
21241;2306;66;1;SAMRUMUser;2011-05-19 13:54:13.240;SAMRUMUser;2011-05-19 13:54:13.240;0x000000000003D436
21242;2306;157;1;SAMRUMUser;2011-05-19 13:54:13.243;SAMRUMUser;2011-05-19 13:54:13.243;0x000000000003D437
21243;2306;156;0;SAMRUMUser;2011-05-19 13:54:13.243;SAMRUMUser;2011-05-19 13:54:13.243;0x000000000003D438
21244;2306;165;0;SAMRUMUser;2011-05-19 13:54:13.243;SAMRUMUser;2011-05-19 13:54:13.243;0x000000000003D439
21245;2306;166;0;SAMRUMUser;2011-05-19 13:54:13.247;SAMRUMUser;2011-05-19 13:54:13.247;0x000000000003D43A
21246;2306;113;0;SAMRUMUser;2011-05-19 13:54:13.247;SAMRUMUser;2011-05-19 13:54:13.247;0x000000000003D43B
21247;2306;172;0;SAMRUMUser;2011-05-19 13:54:13.247;SAMRUMUser;2011-05-19 13:54:13.247;0x000000000003D43C
21248;1960;32;1;SAMRUMUser;2011-05-19 14:35:11.227;SAMRUMUser;2011-05-19 14:35:11.227;0x000000000003D43E
21249;1960;64;0;SAMRUMUser;2011-05-19 14:35:11.227;SAMRUMUser;2011-05-19 14:35:11.227;0x000000000003D43F
21250;1960;164;0;SAMRUMUser;2011-05-19 14:35:11.227;SAMRUMUser;2011-05-19 14:35:11.227;0x000000000003D440
21251;1960;66;1;SAMRUMUser;2011-05-19 14:35:11.230;SAMRUMUser;2011-05-19 14:35:11.230;0x000000000003D441
21252;1960;156;0;SAMRUMUser;2011-05-19 14:35:11.230;SAMRUMUser;2011-05-19 14:35:11.230;0x000000000003D442
21253;1960;165;0;SAMRUMUser;2011-05-19 14:35:11.230;SAMRUMUser;2011-05-19 14:35:11.230;0x000000000003D443
21254;1960;166;0;SAMRUMUser;2011-05-19 14:35:11.230;SAMRUMUser;2011-05-19 14:35:11.230;0x000000000003D444
21255;1960;113;0;SAMRUMUser;2011-05-19 14:35:11.233;SAMRUMUser;2011-05-19 14:35:11.233;0x000000000003D445
21256;1960;172;0;SAMRUMUser;2011-05-19 14:35:11.233;SAMRUMUser;2011-05-19 14:35:11.233;0x000000000003D446
21303;3036;32;1;SAMRUMUser;2011-05-19 16:10:26.200;SAMRUMUser;2011-05-19 16:10:26.200;0x000000000003D4B7
21304;3036;64;0;SAMRUMUser;2011-05-19 16:10:26.200;SAMRUMUser;2011-05-19 16:10:26.200;0x000000000003D4B8
21305;3036;164;1;SAMRUMUser;2011-05-19 16:10:26.200;SAMRUMUser;2011-05-19 16:10:26.200;0x000000000003D4B9
21306;3036;108;1;SAMRUMUser;2011-05-19 16:10:26.203;SAMRUMUser;2011-05-19 16:10:26.203;0x000000000003D4BA
21307;3036;173;0;SAMRUMUser;2011-05-19 16:10:26.203;SAMRUMUser;2011-05-19 16:10:26.203;0x000000000003D4BB
21308;3036;157;1;SAMRUMUser;2011-05-19 16:10:26.203;SAMRUMUser;2011-05-19 16:10:26.203;0x000000000003D4BC
21309;3036;156;0;SAMRUMUser;2011-05-19 16:10:26.203;SAMRUMUser;2011-05-19 16:10:26.203;0x000000000003D4BD
21317;3037;32;0;SAMRUMUser;2011-05-20 11:01:24.780;SAMRUMUser;2011-05-20 11:01:24.780;0x000000000003D4CE
21318;3037;173;0;SAMRUMUser;2011-05-20 11:01:24.780;SAMRUMUser;2011-05-20 11:01:24.780;0x000000000003D4CF
21515;2378;177;0;SAMRUMUser;2011-06-02 15:19:44.733;SAMRUMUser;2011-06-02 15:19:44.733;0x000000000003D683
21516;2378;146;0;SAMRUMUser;2011-06-02 15:19:44.733;SAMRUMUser;2011-06-02 15:19:44.733;0x000000000003D684
21517;3056;177;0;SAMRUMUser;2011-06-02 15:22:54.487;SAMRUMUser;2011-06-02 15:22:54.487;0x000000000003D689
21518;3056;146;0;SAMRUMUser;2011-06-02 15:22:54.490;SAMRUMUser;2011-06-02 15:22:54.490;0x000000000003D68A
21552;3058;177;0;SAMRUMUser;2011-06-02 15:33:34.510;SAMRUMUser;2011-06-02 15:33:34.510;0x000000000003D6B5
21556;3062;177;0;SAMRUMUser;2011-06-02 16:08:09.650;SAMRUMUser;2011-06-02 16:08:09.650;0x000000000003D6C8
21559;3059;177;0;SAMRUMUser;2011-06-02 16:17:50.967;SAMRUMUser;2011-06-02 16:17:50.967;0x000000000003D6D1
21562;3055;177;0;SAMRUMUser;2011-06-02 16:37:51.337;SAMRUMUser;2011-06-02 16:37:51.337;0x000000000003D6DA
21563;3063;177;0;SAMRUMUser;2011-06-02 16:54:43.350;SAMRUMUser;2011-06-02 16:54:43.350;0x000000000003D6E6
21566;3054;177;0;SAMRUMUser;2011-06-02 17:04:29.530;SAMRUMUser;2011-06-02 17:04:29.530;0x000000000003D6ED
21601;3068;135;0;SAMRUMUser;2011-06-07 17:49:06.120;SAMRUMUser;2011-06-07 17:49:06.120;0x000000000003D887
21602;3068;123;1;SAMRUMUser;2011-06-07 17:49:06.120;SAMRUMUser;2011-06-07 17:49:06.120;0x000000000003D888
21650;2158;135;0;SAMRUMUser;2011-06-08 09:15:13.430;SAMRUMUser;2011-06-08 09:15:13.430;0x000000000003D8D4
21651;2158;121;1;SAMRUMUser;2011-06-08 09:15:13.430;SAMRUMUser;2011-06-08 09:15:13.430;0x000000000003D8D5
21652;2158;123;1;SAMRUMUser;2011-06-08 09:15:13.430;SAMRUMUser;2011-06-08 09:15:13.430;0x000000000003D8D6
21653;2882;121;0;SAMRUMUser;2011-06-08 09:27:21.850;SAMRUMUser;2011-06-08 09:27:21.850;0x000000000003D8DA
21654;2882;151;1;SAMRUMUser;2011-06-08 09:27:21.850;SAMRUMUser;2011-06-08 09:27:21.850;0x000000000003D8DB
21655;2882;153;1;SAMRUMUser;2011-06-08 09:27:21.853;SAMRUMUser;2011-06-08 09:27:21.853;0x000000000003D8DC
21656;2404;121;0;SAMRUMUser;2011-06-08 09:33:47.950;SAMRUMUser;2011-06-08 09:33:47.950;0x000000000003D8DF
21657;2404;151;1;SAMRUMUser;2011-06-08 09:33:47.950;SAMRUMUser;2011-06-08 09:33:47.950;0x000000000003D8E0
21658;2404;153;1;SAMRUMUser;2011-06-08 09:33:47.953;SAMRUMUser;2011-06-08 09:33:47.953;0x000000000003D8E1
21659;2405;121;0;SAMRUMUser;2011-06-08 09:34:58.670;SAMRUMUser;2011-06-08 09:34:58.670;0x000000000003D8E5
21660;2405;151;1;SAMRUMUser;2011-06-08 09:34:58.670;SAMRUMUser;2011-06-08 09:34:58.670;0x000000000003D8E6
21664;3073;121;0;SAMRUMUser;2011-06-08 10:02:45.400;SAMRUMUser;2011-06-08 10:02:45.400;0x000000000003D8EF
21665;3073;151;1;SAMRUMUser;2011-06-08 10:02:45.400;SAMRUMUser;2011-06-08 10:02:45.400;0x000000000003D8F0
21666;3073;153;0;SAMRUMUser;2011-06-08 10:02:45.403;SAMRUMUser;2011-06-08 10:02:45.403;0x000000000003D8F1
21673;3075;88;0;SAMRUMUser;2011-06-14 13:41:03.977;SAMRUMUser;2011-06-14 13:41:03.977;0x000000000003D916
21674;3074;67;0;SAMRUMUser;2011-06-14 13:46:39.767;SAMRUMUser;2011-06-14 13:46:39.767;0x000000000003D919
21675;3074;88;1;SAMRUMUser;2011-06-14 13:46:39.770;SAMRUMUser;2011-06-14 13:46:39.770;0x000000000003D91A
21676;3076;67;1;SAMRUMUser;2011-06-14 13:55:23.860;SAMRUMUser;2011-06-14 13:55:23.860;0x000000000003D91E
21677;3076;88;1;SAMRUMUser;2011-06-14 13:55:23.863;SAMRUMUser;2011-06-14 13:55:23.863;0x000000000003D91F
21678;3077;67;1;SAMRUMUser;2011-06-14 14:08:44.420;SAMRUMUser;2011-06-14 14:08:44.420;0x000000000003D923
21679;3077;88;1;SAMRUMUser;2011-06-14 14:08:44.423;SAMRUMUser;2011-06-14 14:08:44.423;0x000000000003D924
21680;3078;88;0;SAMRUMUser;2011-06-14 17:43:07.830;SAMRUMUser;2011-06-14 17:43:07.830;0x000000000003D928
21681;3078;95;1;SAMRUMUser;2011-06-14 17:43:07.830;SAMRUMUser;2011-06-14 17:43:07.830;0x000000000003D929
21682;1636;99;0;SAMRUMUser;2011-06-14 17:48:20.770;SAMRUMUser;2011-06-14 17:48:20.770;0x000000000003D978
21683;1636;103;1;SAMRUMUser;2011-06-14 17:48:20.773;SAMRUMUser;2011-06-14 17:48:20.773;0x000000000003D979
21684;1636;88;1;SAMRUMUser;2011-06-14 17:48:20.773;SAMRUMUser;2011-06-14 17:48:20.773;0x000000000003D97A
21685;1636;95;1;SAMRUMUser;2011-06-14 17:48:20.773;SAMRUMUser;2011-06-14 17:48:20.773;0x000000000003D97B
21686;1636;104;1;SAMRUMUser;2011-06-14 17:48:20.777;SAMRUMUser;2011-06-14 17:48:20.777;0x000000000003D97C
21687;1686;99;0;SAMRUMUser;2011-06-14 17:49:12.260;SAMRUMUser;2011-06-14 17:49:12.260;0x000000000003D97F
21688;1686;88;1;SAMRUMUser;2011-06-14 17:49:12.263;SAMRUMUser;2011-06-14 17:49:12.263;0x000000000003D980
21689;1686;95;1;SAMRUMUser;2011-06-14 17:49:12.263;SAMRUMUser;2011-06-14 17:49:12.263;0x000000000003D981
21690;1686;104;1;SAMRUMUser;2011-06-14 17:49:12.263;SAMRUMUser;2011-06-14 17:49:12.263;0x000000000003D982
21691;1686;145;1;SAMRUMUser;2011-06-14 17:49:12.267;SAMRUMUser;2011-06-14 17:49:12.267;0x000000000003D983
21692;3079;88;0;SAMRUMUser;2011-06-14 21:10:33.467;SAMRUMUser;2011-06-14 21:10:33.467;0x000000000003D988
21693;3079;95;1;SAMRUMUser;2011-06-14 21:10:33.470;SAMRUMUser;2011-06-14 21:10:33.470;0x000000000003D989
21694;3080;88;0;SAMRUMUser;2011-06-14 21:24:27.243;SAMRUMUser;2011-06-14 21:24:27.243;0x000000000003D98E
21695;3080;95;1;SAMRUMUser;2011-06-14 21:24:27.243;SAMRUMUser;2011-06-14 21:24:27.243;0x000000000003D98F
21696;3081;32;0;SAMRUMUser;2011-06-15 10:44:59.910;SAMRUMUser;2011-06-15 10:44:59.910;0x000000000003D9DF
21697;3081;163;1;SAMRUMUser;2011-06-15 10:44:59.910;SAMRUMUser;2011-06-15 10:44:59.910;0x000000000003D9E0
21698;3081;64;1;SAMRUMUser;2011-06-15 10:44:59.913;SAMRUMUser;2011-06-15 10:44:59.913;0x000000000003D9E1
21699;3081;164;1;SAMRUMUser;2011-06-15 10:44:59.913;SAMRUMUser;2011-06-15 10:44:59.913;0x000000000003D9E2
21700;3081;108;1;SAMRUMUser;2011-06-15 10:44:59.913;SAMRUMUser;2011-06-15 10:44:59.913;0x000000000003D9E3
21701;3081;173;0;SAMRUMUser;2011-06-15 10:44:59.917;SAMRUMUser;2011-06-15 10:44:59.917;0x000000000003D9E4
21702;3081;157;1;SAMRUMUser;2011-06-15 10:44:59.917;SAMRUMUser;2011-06-15 10:44:59.917;0x000000000003D9E5
21703;3081;156;1;SAMRUMUser;2011-06-15 10:44:59.917;SAMRUMUser;2011-06-15 10:44:59.917;0x000000000003D9E6
21704;3082;32;0;SAMRUMUser;2011-06-16 12:35:35.493;SAMRUMUser;2011-06-16 12:35:35.493;0x000000000003D9EA
21705;3082;173;0;SAMRUMUser;2011-06-16 12:35:35.497;SAMRUMUser;2011-06-16 12:35:35.497;0x000000000003D9EB
21706;3083;121;0;SAMRUMUser;2011-06-16 13:03:24.820;SAMRUMUser;2011-06-16 13:03:24.820;0x000000000003DA8C
21707;3084;121;0;SAMRUMUser;2011-06-16 13:04:45.880;SAMRUMUser;2011-06-16 13:04:45.880;0x000000000003DA90
21708;3085;121;0;SAMRUMUser;2011-06-16 13:06:14.223;SAMRUMUser;2011-06-16 13:06:14.223;0x000000000003DA94
21709;3086;121;0;SAMRUMUser;2011-06-16 13:11:53.850;SAMRUMUser;2011-06-16 13:11:53.850;0x000000000003DA98
21731;3090;32;0;SAMRUMUser;2011-06-21 10:04:38.150;SAMRUMUser;2011-06-21 10:04:38.150;0x000000000003DAEC
21732;3090;173;0;SAMRUMUser;2011-06-21 10:04:38.150;SAMRUMUser;2011-06-21 10:04:38.150;0x000000000003DAED
21733;3091;32;0;SAMRUMUser;2011-06-21 10:06:59.140;SAMRUMUser;2011-06-21 10:06:59.140;0x000000000003DAF5
21734;3091;173;0;SAMRUMUser;2011-06-21 10:06:59.140;SAMRUMUser;2011-06-21 10:06:59.140;0x000000000003DAF6
21735;3092;32;0;SAMRUMUser;2011-06-21 10:10:19.940;SAMRUMUser;2011-06-21 10:10:19.940;0x000000000003DAFA
21736;3092;173;0;SAMRUMUser;2011-06-21 10:10:19.940;SAMRUMUser;2011-06-21 10:10:19.940;0x000000000003DAFB
21737;3093;32;0;SAMRUMUser;2011-06-21 10:12:15.820;SAMRUMUser;2011-06-21 10:12:15.820;0x000000000003DB04
21738;3093;173;0;SAMRUMUser;2011-06-21 10:12:15.820;SAMRUMUser;2011-06-21 10:12:15.820;0x000000000003DB05
21741;3095;32;0;SAMRUMUser;2011-06-21 10:16:50.857;SAMRUMUser;2011-06-21 10:16:50.857;0x000000000003DB10
21742;3095;173;0;SAMRUMUser;2011-06-21 10:16:50.857;SAMRUMUser;2011-06-21 10:16:50.857;0x000000000003DB11
21751;3097;32;1;SAMRUMUser;2011-06-21 10:25:47.407;SAMRUMUser;2011-06-21 10:25:47.407;0x000000000003DB25
21752;3097;64;0;SAMRUMUser;2011-06-21 10:25:47.407;SAMRUMUser;2011-06-21 10:25:47.407;0x000000000003DB26
21753;3097;164;0;SAMRUMUser;2011-06-21 10:25:47.407;SAMRUMUser;2011-06-21 10:25:47.407;0x000000000003DB27
21754;3097;108;1;SAMRUMUser;2011-06-21 10:25:47.410;SAMRUMUser;2011-06-21 10:25:47.410;0x000000000003DB28
21755;3097;173;0;SAMRUMUser;2011-06-21 10:25:47.410;SAMRUMUser;2011-06-21 10:25:47.410;0x000000000003DB29
21756;3097;157;0;SAMRUMUser;2011-06-21 10:25:47.410;SAMRUMUser;2011-06-21 10:25:47.410;0x000000000003DB2A
21757;3097;156;1;SAMRUMUser;2011-06-21 10:25:47.410;SAMRUMUser;2011-06-21 10:25:47.410;0x000000000003DB2B
21758;3098;73;1;SAMRUMUser;2011-06-21 10:31:04.263;SAMRUMUser;2011-06-21 10:31:04.263;0x000000000003DB30
21759;3098;64;0;SAMRUMUser;2011-06-21 10:31:04.267;SAMRUMUser;2011-06-21 10:31:04.267;0x000000000003DB31
21760;3098;164;0;SAMRUMUser;2011-06-21 10:31:04.267;SAMRUMUser;2011-06-21 10:31:04.267;0x000000000003DB32
21761;3098;108;1;SAMRUMUser;2011-06-21 10:31:04.267;SAMRUMUser;2011-06-21 10:31:04.267;0x000000000003DB33
21762;3098;173;0;SAMRUMUser;2011-06-21 10:31:04.270;SAMRUMUser;2011-06-21 10:31:04.270;0x000000000003DB34
21763;3098;157;0;SAMRUMUser;2011-06-21 10:31:04.270;SAMRUMUser;2011-06-21 10:31:04.270;0x000000000003DB35
21764;3098;156;1;SAMRUMUser;2011-06-21 10:31:04.270;SAMRUMUser;2011-06-21 10:31:04.270;0x000000000003DB36
21814;3108;32;0;SAMRUMUser;2011-06-29 12:53:52.603;SAMRUMUser;2011-06-29 12:53:52.603;0x000000000003DBC7
21815;3109;32;0;SAMRUMUser;2011-06-29 12:55:17.397;SAMRUMUser;2011-06-29 12:55:17.397;0x000000000003DBCB
21832;3117;110;0;SAMRUMUser;2011-06-30 16:21:13.800;SAMRUMUser;2011-06-30 16:21:13.800;0x000000000003DC80
21833;3117;87;1;SAMRUMUser;2011-06-30 16:21:13.803;SAMRUMUser;2011-06-30 16:21:13.803;0x000000000003DC81
21852;3124;77;0;SAMRUMUser;2011-07-01 12:27:26.333;SAMRUMUser;2011-07-01 12:27:26.333;0x000000000003DCDA
21853;3124;75;1;SAMRUMUser;2011-07-01 12:27:26.337;SAMRUMUser;2011-07-01 12:27:26.337;0x000000000003DCDB
21865;1398;74;1;SAMRUMUser;2011-07-01 12:50:50.283;SAMRUMUser;2011-07-01 12:50:50.283;0x000000000003DCED
21866;1398;78;0;SAMRUMUser;2011-07-01 12:50:50.283;SAMRUMUser;2011-07-01 12:50:50.283;0x000000000003DCEE
21867;1398;174;1;SAMRUMUser;2011-07-01 12:50:50.287;SAMRUMUser;2011-07-01 12:50:50.287;0x000000000003DCEF
21868;1398;68;1;SAMRUMUser;2011-07-01 12:50:50.287;SAMRUMUser;2011-07-01 12:50:50.287;0x000000000003DCF0
21869;1398;178;1;SAMRUMUser;2011-07-01 12:50:50.287;SAMRUMUser;2011-07-01 12:50:50.287;0x000000000003DCF1
21876;1400;74;1;SAMRUMUser;2011-07-01 12:55:11.133;SAMRUMUser;2011-07-01 12:55:11.133;0x000000000003DCF8
21877;1400;78;0;SAMRUMUser;2011-07-01 12:55:11.133;SAMRUMUser;2011-07-01 12:55:11.133;0x000000000003DCF9
21878;1400;68;1;SAMRUMUser;2011-07-01 12:55:11.133;SAMRUMUser;2011-07-01 12:55:11.133;0x000000000003DCFA
21879;1400;178;1;SAMRUMUser;2011-07-01 12:55:11.137;SAMRUMUser;2011-07-01 12:55:11.137;0x000000000003DCFB
21880;1414;78;0;SAMRUMUser;2011-07-01 12:56:30.250;SAMRUMUser;2011-07-01 12:56:30.250;0x000000000003DCFC
